Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/pytorch/search [all],1,0,8593.27161200008,8593.27161200008,8593.27161200008,8593.27161200008,653.0,0.11635033080878257,0.0,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600
,Aggregated,1,0,8593.27161200008,8593.27161200008,8593.27161200008,8593.27161200008,653.0,0.11635033080878257,0.0,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600
