Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/onnx/search [all],2277,1093,32,35.366403910405744,8.979422000265913,207.5437299999976,391.02283706631533,37.91453506295171,18.199642873871856,32,38,42,45,57,71,110,140,200,210,210
,Aggregated,2277,1093,32,35.366403910405744,8.979422000265913,207.5437299999976,391.02283706631533,37.91453506295171,18.199642873871856,32,38,42,45,57,71,110,140,200,210,210
