timestamp_ms,timestamp_utc,duration_ms,billed_duration_ms,memory_size_mb,max_memory_used_mb,init_duration_ms,cold_start
1783810435661,2026-07-11T22:53:55.661000+00:00,6.95,7.0,3008,421,,0
1783810435667,2026-07-11T22:53:55.667000+00:00,8.18,9.0,3008,421,,0
1783810435669,2026-07-11T22:53:55.669000+00:00,18.8,19.0,3008,421,,0
1783810435677,2026-07-11T22:53:55.677000+00:00,17.11,18.0,3008,421,,0
1783810435679,2026-07-11T22:53:55.679000+00:00,17.87,18.0,3008,421,,0
1783810435681,2026-07-11T22:53:55.681000+00:00,24.62,25.0,3008,421,,0
1783810435682,2026-07-11T22:53:55.682000+00:00,15.03,16.0,3008,421,,0
1783810435685,2026-07-11T22:53:55.685000+00:00,24.65,25.0,3008,421,,0
1783810435692,2026-07-11T22:53:55.692000+00:00,29.82,30.0,3008,421,,0
1783810435693,2026-07-11T22:53:55.693000+00:00,31.89,32.0,3008,421,,0
1783810435694,2026-07-11T22:53:55.694000+00:00,36.33,37.0,3008,421,,0
1783810435697,2026-07-11T22:53:55.697000+00:00,18.14,19.0,3008,421,,0
1783810435700,2026-07-11T22:53:55.700000+00:00,24.23,25.0,3008,421,,0
1783810435701,2026-07-11T22:53:55.701000+00:00,16.29,17.0,3008,421,,0
1783810435703,2026-07-11T22:53:55.703000+00:00,17.63,18.0,3008,421,,0
1783810435724,2026-07-11T22:53:55.724000+00:00,26.7,27.0,3008,421,,0
1783810435733,2026-07-11T22:53:55.733000+00:00,43.21,44.0,3008,421,,0
1783810435737,2026-07-11T22:53:55.737000+00:00,45.78,46.0,3008,421,,0
1783810435741,2026-07-11T22:53:55.741000+00:00,40.2,41.0,3008,421,,0
1783810435743,2026-07-11T22:53:55.743000+00:00,42.04,43.0,3008,421,,0
1783810436660,2026-07-11T22:53:56.660000+00:00,7.08,8.0,3008,421,,0
1783810436666,2026-07-11T22:53:56.666000+00:00,9.93,10.0,3008,421,,0
1783810436666,2026-07-11T22:53:56.666000+00:00,9.77,10.0,3008,421,,0
1783810436677,2026-07-11T22:53:56.677000+00:00,17.21,18.0,3008,421,,0
1783810436679,2026-07-11T22:53:56.679000+00:00,19.58,20.0,3008,421,,0
1783810436680,2026-07-11T22:53:56.680000+00:00,12.67,13.0,3008,421,,0
1783810436683,2026-07-11T22:53:56.683000+00:00,10.22,11.0,3008,421,,0
1783810436684,2026-07-11T22:53:56.684000+00:00,29.46,30.0,3008,421,,0
1783810436685,2026-07-11T22:53:56.685000+00:00,25.8,26.0,3008,421,,0
1783810436691,2026-07-11T22:53:56.691000+00:00,14.9,15.0,3008,421,,0
1783810436692,2026-07-11T22:53:56.692000+00:00,29.83,30.0,3008,421,,0
1783810436700,2026-07-11T22:53:56.700000+00:00,38.29,39.0,3008,421,,0
1783810436700,2026-07-11T22:53:56.700000+00:00,15.25,16.0,3008,421,,0
1783810436708,2026-07-11T22:53:56.708000+00:00,24.41,25.0,3008,421,,0
1783810436709,2026-07-11T22:53:56.709000+00:00,11.95,12.0,3008,421,,0
1783810436711,2026-07-11T22:53:56.711000+00:00,17.93,18.0,3008,421,,0
1783810436717,2026-07-11T22:53:56.717000+00:00,23.88,24.0,3008,421,,0
1783810436723,2026-07-11T22:53:56.723000+00:00,62.43,63.0,3008,421,,0
1783810436724,2026-07-11T22:53:56.724000+00:00,26.87,27.0,3008,421,,0
1783810436725,2026-07-11T22:53:56.725000+00:00,31.34,32.0,3008,421,,0
1783810436733,2026-07-11T22:53:56.733000+00:00,34.13,35.0,3008,421,,0
1783810436751,2026-07-11T22:53:56.751000+00:00,39.91,40.0,3008,421,,0
1783810437677,2026-07-11T22:53:57.677000+00:00,16.3,17.0,3008,421,,0
1783810437677,2026-07-11T22:53:57.677000+00:00,19.48,20.0,3008,421,,0
1783810437679,2026-07-11T22:53:57.679000+00:00,24.93,25.0,3008,421,,0
1783810437684,2026-07-11T22:53:57.684000+00:00,24.16,25.0,3008,421,,0
1783810437684,2026-07-11T22:53:57.684000+00:00,21.98,22.0,3008,421,,0
1783810437685,2026-07-11T22:53:57.685000+00:00,25.46,26.0,3008,421,,0
1783810437685,2026-07-11T22:53:57.685000+00:00,28.23,29.0,3008,421,,0
1783810437685,2026-07-11T22:53:57.685000+00:00,25.28,26.0,3008,421,,0
1783810437685,2026-07-11T22:53:57.685000+00:00,18.12,19.0,3008,421,,0
1783810437687,2026-07-11T22:53:57.687000+00:00,28.22,29.0,3008,421,,0
1783810437704,2026-07-11T22:53:57.704000+00:00,19.58,20.0,3008,421,,0
