Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/onnx/search [medium],15,5,170.0,167.3298738667654,151.25674400042044,183.234693000486,463.53333333333336,75.94643695671331,25.3154789855711,170,170,180,180,180,180,180,180,180,180,180
,Aggregated,15,5,170.0,167.3298738667654,151.25674400042044,183.234693000486,463.53333333333336,75.94643695671331,25.3154789855711,170,170,180,180,180,180,180,180,180,180,180
