timestamp_ms,timestamp_utc,duration_ms,billed_duration_ms,memory_size_mb,max_memory_used_mb,init_duration_ms,cold_start
1783808618464,2026-07-11T22:23:38.464000+00:00,12.3,13.0,3008,421,,0
1783808618485,2026-07-11T22:23:38.485000+00:00,29.22,30.0,3008,421,,0
1783808618496,2026-07-11T22:23:38.496000+00:00,47.06,48.0,3008,421,,0
1783808618497,2026-07-11T22:23:38.497000+00:00,42.4,43.0,3008,421,,0
1783808618511,2026-07-11T22:23:38.511000+00:00,8.71,9.0,3008,421,,0
1783808618514,2026-07-11T22:23:38.514000+00:00,6.35,7.0,3008,421,,0
1783808618523,2026-07-11T22:23:38.523000+00:00,19.95,20.0,3008,421,,0
1783808618524,2026-07-11T22:23:38.524000+00:00,22.68,23.0,3008,421,,0
1783808618532,2026-07-11T22:23:38.532000+00:00,25.72,26.0,3008,421,,0
1783808618533,2026-07-11T22:23:38.533000+00:00,32.69,33.0,3008,421,,0
1783808618535,2026-07-11T22:23:38.535000+00:00,31.33,32.0,3008,421,,0
1783808618535,2026-07-11T22:23:38.535000+00:00,22.57,23.0,3008,421,,0
1783808618540,2026-07-11T22:23:38.540000+00:00,31.08,32.0,3008,421,,0
1783808618541,2026-07-11T22:23:38.541000+00:00,32.39,33.0,3008,421,,0
1783808618544,2026-07-11T22:23:38.544000+00:00,27.25,28.0,3008,421,,0
1783808618559,2026-07-11T22:23:38.559000+00:00,14.84,15.0,3008,421,,0
1783808618562,2026-07-11T22:23:38.562000+00:00,20.43,21.0,3008,421,,0
1783808618564,2026-07-11T22:23:38.564000+00:00,32.69,33.0,3008,421,,0
1783808618566,2026-07-11T22:23:38.566000+00:00,30.69,31.0,3008,421,,0
1783808618567,2026-07-11T22:23:38.567000+00:00,18.59,19.0,3008,421,,0
1783808618568,2026-07-11T22:23:38.568000+00:00,29.59,30.0,3008,421,,0
1783808618572,2026-07-11T22:23:38.572000+00:00,33.72,34.0,3008,421,,0
1783808618575,2026-07-11T22:23:38.575000+00:00,34.23,35.0,3008,421,,0
1783808653965,2026-07-11T22:24:13.965000+00:00,19.03,20.0,3008,421,,0
1783808653966,2026-07-11T22:24:13.966000+00:00,18.24,19.0,3008,421,,0
1783808653981,2026-07-11T22:24:13.981000+00:00,24.13,25.0,3008,421,,0
1783808653982,2026-07-11T22:24:13.982000+00:00,23.85,24.0,3008,421,,0
1783808653989,2026-07-11T22:24:13.989000+00:00,37.55,38.0,3008,421,,0
1783808654091,2026-07-11T22:24:14.091000+00:00,19.01,20.0,3008,421,,0
1783808654092,2026-07-11T22:24:14.092000+00:00,14.46,15.0,3008,421,,0
1783808654094,2026-07-11T22:24:14.094000+00:00,24.65,25.0,3008,421,,0
1783808654094,2026-07-11T22:24:14.094000+00:00,17.42,18.0,3008,421,,0
1783808654101,2026-07-11T22:24:14.101000+00:00,29.17,30.0,3008,421,,0
1783808654101,2026-07-11T22:24:14.101000+00:00,21.94,22.0,3008,421,,0
1783808654104,2026-07-11T22:24:14.104000+00:00,26.81,27.0,3008,421,,0
1783808654111,2026-07-11T22:24:14.111000+00:00,28.27,29.0,3008,421,,0
1783808654113,2026-07-11T22:24:14.113000+00:00,25.58,26.0,3008,421,,0
1783808654160,2026-07-11T22:24:14.160000+00:00,21.29,22.0,3008,421,,0
1783808654163,2026-07-11T22:24:14.163000+00:00,21.07,22.0,3008,421,,0
1783808654168,2026-07-11T22:24:14.168000+00:00,15.09,16.0,3008,421,,0
1783808654169,2026-07-11T22:24:14.169000+00:00,23.06,24.0,3008,421,,0
1783808654176,2026-07-11T22:24:14.176000+00:00,33.36,34.0,3008,421,,0
1783808654181,2026-07-11T22:24:14.181000+00:00,33.07,34.0,3008,421,,0
1783808654184,2026-07-11T22:24:14.184000+00:00,29.04,30.0,3008,421,,0
1783808654188,2026-07-11T22:24:14.188000+00:00,36.42,37.0,3008,421,,0
1783808654189,2026-07-11T22:24:14.189000+00:00,35.1,36.0,3008,421,,0
1783808654191,2026-07-11T22:24:14.191000+00:00,37.26,38.0,3008,421,,0
1783808654218,2026-07-11T22:24:14.218000+00:00,17.19,18.0,3008,421,,0
1783808654224,2026-07-11T22:24:14.224000+00:00,30.24,31.0,3008,421,,0
1783808654225,2026-07-11T22:24:14.225000+00:00,17.07,18.0,3008,421,,0
1783808654229,2026-07-11T22:24:14.229000+00:00,26.87,27.0,3008,421,,0
1783808654230,2026-07-11T22:24:14.230000+00:00,30.13,31.0,3008,421,,0
1783808654232,2026-07-11T22:24:14.232000+00:00,22.05,23.0,3008,421,,0
1783808654236,2026-07-11T22:24:14.236000+00:00,37.62,38.0,3008,421,,0
