timestamp_ms,timestamp_utc,duration_ms,billed_duration_ms,memory_size_mb,max_memory_used_mb,init_duration_ms,cold_start
1783802827003,2026-07-11T20:47:07.003000+00:00,15.07,16.0,3008,733,,0
1783802827007,2026-07-11T20:47:07.007000+00:00,18.49,19.0,3008,741,,0
1783802827057,2026-07-11T20:47:07.057000+00:00,15.97,16.0,3008,741,,0
1783802827058,2026-07-11T20:47:07.058000+00:00,16.59,17.0,3008,734,,0
1783802827063,2026-07-11T20:47:07.063000+00:00,19.69,20.0,3008,735,,0
1783802827064,2026-07-11T20:47:07.064000+00:00,17.72,18.0,3008,731,,0
1783802827110,2026-07-11T20:47:07.110000+00:00,73.81,74.0,3008,736,,0
1783802827124,2026-07-11T20:47:07.124000+00:00,87.04,88.0,3008,733,,0
1783802827124,2026-07-11T20:47:07.124000+00:00,96.38,97.0,3008,741,,0
1783802827991,2026-07-11T20:47:07.991000+00:00,15.54,16.0,3008,741,,0
1783802828005,2026-07-11T20:47:08.005000+00:00,16.54,17.0,3008,736,,0
1783802828005,2026-07-11T20:47:08.005000+00:00,15.16,16.0,3008,733,,0
1783802828059,2026-07-11T20:47:08.059000+00:00,15.41,16.0,3008,735,,0
1783802828059,2026-07-11T20:47:08.059000+00:00,18.41,19.0,3008,735,,0
1783802828062,2026-07-11T20:47:08.062000+00:00,24.06,25.0,3008,732,,0
1783802828069,2026-07-11T20:47:08.069000+00:00,20.05,21.0,3008,741,,0
1783802828099,2026-07-11T20:47:08.099000+00:00,69.98,70.0,3008,736,,0
1783802828112,2026-07-11T20:47:08.112000+00:00,77.6,78.0,3008,741,,0
1783802828127,2026-07-11T20:47:08.127000+00:00,96.44,97.0,3008,734,,0
1783802828991,2026-07-11T20:47:08.991000+00:00,15.8,16.0,3008,734,,0
1783802829005,2026-07-11T20:47:09.005000+00:00,20.24,21.0,3008,741,,0
1783802829008,2026-07-11T20:47:09.008000+00:00,17.46,18.0,3008,736,,0
1783802829056,2026-07-11T20:47:09.056000+00:00,16.62,17.0,3008,732,,0
1783802829057,2026-07-11T20:47:09.057000+00:00,15.84,16.0,3008,735,,0
1783802829058,2026-07-11T20:47:09.058000+00:00,18.42,19.0,3008,741,,0
1783802829063,2026-07-11T20:47:09.063000+00:00,15.77,16.0,3008,735,,0
1783802829106,2026-07-11T20:47:09.106000+00:00,70.4,71.0,3008,734,,0
1783802829122,2026-07-11T20:47:09.122000+00:00,89.81,90.0,3008,736,,0
1783802829123,2026-07-11T20:47:09.123000+00:00,90.4,91.0,3008,741,,0
1783802829995,2026-07-11T20:47:09.995000+00:00,19.09,20.0,3008,741,,0
1783802830011,2026-07-11T20:47:10.011000+00:00,23.44,24.0,3008,736,,0
1783802830013,2026-07-11T20:47:10.013000+00:00,15.39,16.0,3008,734,,0
1783802830050,2026-07-11T20:47:10.050000+00:00,19.35,20.0,3008,736,,0
1783802830054,2026-07-11T20:47:10.054000+00:00,18.57,19.0,3008,735,,0
1783802830056,2026-07-11T20:47:10.056000+00:00,16.93,17.0,3008,735,,0
1783802830056,2026-07-11T20:47:10.056000+00:00,18.12,19.0,3008,741,,0
1783802830060,2026-07-11T20:47:10.060000+00:00,15.68,16.0,3008,732,,0
1783802830118,2026-07-11T20:47:10.118000+00:00,81.89,82.0,3008,741,,0
1783802830133,2026-07-11T20:47:10.133000+00:00,102.06,103.0,3008,734,,0
1783802830993,2026-07-11T20:47:10.993000+00:00,17.53,18.0,3008,734,,0
1783802831003,2026-07-11T20:47:11.003000+00:00,18.36,19.0,3008,741,,0
1783802831007,2026-07-11T20:47:11.007000+00:00,15.56,16.0,3008,732,,0
1783802831055,2026-07-11T20:47:11.055000+00:00,17.58,18.0,3008,735,,0
1783802831058,2026-07-11T20:47:11.058000+00:00,17.48,18.0,3008,741,,0
1783802831062,2026-07-11T20:47:11.062000+00:00,16.69,17.0,3008,736,,0
1783802831065,2026-07-11T20:47:11.065000+00:00,19.14,20.0,3008,735,,0
1783802831104,2026-07-11T20:47:11.104000+00:00,73.16,74.0,3008,741,,0
1783802831115,2026-07-11T20:47:11.115000+00:00,77.48,78.0,3008,734,,0
1783802831122,2026-07-11T20:47:11.122000+00:00,92.91,93.0,3008,732,,0
1783802831994,2026-07-11T20:47:11.994000+00:00,19.04,20.0,3008,732,,0
1783802832002,2026-07-11T20:47:12.002000+00:00,15.51,16.0,3008,734,,0
1783802832013,2026-07-11T20:47:12.013000+00:00,16.51,17.0,3008,741,,0
1783802832056,2026-07-11T20:47:12.056000+00:00,15.18,16.0,3008,736,,0
1783802832059,2026-07-11T20:47:12.059000+00:00,16.46,17.0,3008,741,,0
1783802832060,2026-07-11T20:47:12.060000+00:00,19.35,20.0,3008,735,,0
1783802832064,2026-07-11T20:47:12.064000+00:00,16.97,17.0,3008,735,,0
1783802832111,2026-07-11T20:47:12.111000+00:00,70.17,71.0,3008,732,,0
1783802832124,2026-07-11T20:47:12.124000+00:00,94.87,95.0,3008,734,,0
1783802832134,2026-07-11T20:47:12.134000+00:00,105.1,106.0,3008,741,,0
1783802832994,2026-07-11T20:47:12.994000+00:00,19.52,20.0,3008,741,,0
1783802832999,2026-07-11T20:47:12.999000+00:00,16.12,17.0,3008,734,,0
1783802833006,2026-07-11T20:47:13.006000+00:00,19.95,20.0,3008,733,,0
1783802833055,2026-07-11T20:47:13.055000+00:00,15.41,16.0,3008,735,,0
1783802833057,2026-07-11T20:47:13.057000+00:00,15.38,16.0,3008,736,,0
1783802833057,2026-07-11T20:47:13.057000+00:00,21.92,22.0,3008,735,,0
1783802833058,2026-07-11T20:47:13.058000+00:00,16.74,17.0,3008,741,,0
1783802833109,2026-07-11T20:47:13.109000+00:00,67.16,68.0,3008,741,,0
1783802833121,2026-07-11T20:47:13.121000+00:00,87.54,88.0,3008,734,,0
1783802833122,2026-07-11T20:47:13.122000+00:00,91.19,92.0,3008,733,,0
1783802833994,2026-07-11T20:47:13.994000+00:00,15.73,16.0,3008,733,,0
1783802833999,2026-07-11T20:47:13.999000+00:00,16.72,17.0,3008,734,,0
1783802834005,2026-07-11T20:47:14.005000+00:00,17.09,18.0,3008,741,,0
1783802834052,2026-07-11T20:47:14.052000+00:00,15.4,16.0,3008,735,,0
1783802834061,2026-07-11T20:47:14.061000+00:00,19.3,20.0,3008,736,,0
1783802834064,2026-07-11T20:47:14.064000+00:00,26.24,27.0,3008,741,,0
1783802834071,2026-07-11T20:47:14.071000+00:00,25.9,26.0,3008,736,,0
1783802834117,2026-07-11T20:47:14.117000+00:00,80.6,81.0,3008,733,,0
1783802834119,2026-07-11T20:47:14.119000+00:00,84.46,85.0,3008,735,,0
1783802834121,2026-07-11T20:47:14.121000+00:00,89.27,90.0,3008,741,,0
1783802834998,2026-07-11T20:47:14.998000+00:00,22.28,23.0,3008,741,,0
1783802835006,2026-07-11T20:47:15.006000+00:00,16.96,17.0,3008,733,,0
1783802835006,2026-07-11T20:47:15.006000+00:00,18.73,19.0,3008,735,,0
1783802835055,2026-07-11T20:47:15.055000+00:00,17.04,18.0,3008,736,,0
1783802835060,2026-07-11T20:47:15.060000+00:00,16.11,17.0,3008,736,,0
1783802835061,2026-07-11T20:47:15.061000+00:00,19.49,20.0,3008,741,,0
1783802835063,2026-07-11T20:47:15.063000+00:00,19.43,20.0,3008,735,,0
1783802835118,2026-07-11T20:47:15.118000+00:00,91.96,92.0,3008,733,,0
1783802835119,2026-07-11T20:47:15.119000+00:00,83.47,84.0,3008,741,,0
1783802835124,2026-07-11T20:47:15.124000+00:00,94.08,95.0,3008,735,,0
1783802835999,2026-07-11T20:47:15.999000+00:00,18.94,19.0,3008,735,,0
1783802836005,2026-07-11T20:47:16.005000+00:00,19.13,20.0,3008,741,,0
1783802836012,2026-07-11T20:47:16.012000+00:00,19.9,20.0,3008,733,,0
1783802836054,2026-07-11T20:47:16.054000+00:00,15.77,16.0,3008,735,,0
1783802836057,2026-07-11T20:47:16.057000+00:00,16.98,17.0,3008,741,,0
1783802836058,2026-07-11T20:47:16.058000+00:00,17.97,18.0,3008,736,,0
1783802836067,2026-07-11T20:47:16.067000+00:00,21.84,22.0,3008,736,,0
1783802836092,2026-07-11T20:47:16.092000+00:00,57.73,58.0,3008,735,,0
1783802836124,2026-07-11T20:47:16.124000+00:00,93.45,94.0,3008,741,,0
1783802836131,2026-07-11T20:47:16.131000+00:00,102.56,103.0,3008,733,,0
1783802836996,2026-07-11T20:47:16.996000+00:00,17.36,18.0,3008,733,,0
1783802837003,2026-07-11T20:47:17.003000+00:00,17.42,18.0,3008,741,,0
1783802837008,2026-07-11T20:47:17.008000+00:00,18.46,19.0,3008,735,,0
1783802837053,2026-07-11T20:47:17.053000+00:00,16.0,17.0,3008,736,,0
1783802837058,2026-07-11T20:47:17.058000+00:00,19.42,20.0,3008,736,,0
1783802837066,2026-07-11T20:47:17.066000+00:00,19.05,20.0,3008,741,,0
1783802837071,2026-07-11T20:47:17.071000+00:00,16.38,17.0,3008,735,,0
1783802837114,2026-07-11T20:47:17.114000+00:00,78.2,79.0,3008,733,,0
1783802837124,2026-07-11T20:47:17.124000+00:00,90.72,91.0,3008,741,,0
