Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/pytorch/search [all],25,5,240.0,232.15998564000984,188.12811399993734,289.9000319998777,590.24,79.96211511727309,15.992423023454617,240,260,260,270,280,280,290,290,290,290,290
,Aggregated,25,5,240.0,232.15998564000984,188.12811399993734,289.9000319998777,590.24,79.96211511727309,15.992423023454617,240,260,260,270,280,280,290,290,290,290,290
