timestamp_ms,timestamp_utc,duration_ms,billed_duration_ms,memory_size_mb,max_memory_used_mb,init_duration_ms,cold_start
1783811215567,2026-07-11T23:06:55.567000+00:00,14.24,15.0,3008,741,,0
1783811215586,2026-07-11T23:06:55.586000+00:00,19.63,20.0,3008,741,,0
1783811215589,2026-07-11T23:06:55.589000+00:00,15.83,16.0,3008,741,,0
1783811215593,2026-07-11T23:06:55.593000+00:00,15.93,16.0,3008,741,,0
1783811215596,2026-07-11T23:06:55.596000+00:00,18.94,19.0,3008,742,,0
1783811215597,2026-07-11T23:06:55.597000+00:00,19.11,20.0,3008,741,,0
1783811215601,2026-07-11T23:06:55.601000+00:00,15.09,16.0,3008,740,,0
1783811215603,2026-07-11T23:06:55.603000+00:00,20.85,21.0,3008,741,,0
1783811215604,2026-07-11T23:06:55.604000+00:00,17.25,18.0,3008,741,,0
1783811215614,2026-07-11T23:06:55.614000+00:00,24.16,25.0,3008,741,,0
1783811215619,2026-07-11T23:06:55.619000+00:00,20.87,21.0,3008,741,,0
1783811215638,2026-07-11T23:06:55.638000+00:00,33.45,34.0,3008,741,,0
1783811215684,2026-07-11T23:06:55.684000+00:00,110.87,111.0,3008,741,,0
1783811215698,2026-07-11T23:06:55.698000+00:00,100.95,101.0,3008,741,,0
1783811215703,2026-07-11T23:06:55.703000+00:00,107.39,108.0,3008,741,,0
1783811215711,2026-07-11T23:06:55.711000+00:00,104.89,105.0,3008,742,,0
1783811215726,2026-07-11T23:06:55.726000+00:00,103.8,104.0,3008,741,,0
1783811215726,2026-07-11T23:06:55.726000+00:00,102.17,103.0,3008,741,,0
1783811216572,2026-07-11T23:06:56.572000+00:00,16.05,17.0,3008,741,,0
1783811216581,2026-07-11T23:06:56.581000+00:00,16.25,17.0,3008,741,,0
1783811216588,2026-07-11T23:06:56.588000+00:00,15.31,16.0,3008,741,,0
1783811216595,2026-07-11T23:06:56.595000+00:00,15.74,16.0,3008,741,,0
1783811216596,2026-07-11T23:06:56.596000+00:00,28.43,29.0,3008,742,,0
1783811216596,2026-07-11T23:06:56.596000+00:00,18.15,19.0,3008,741,,0
1783811216598,2026-07-11T23:06:56.598000+00:00,15.46,16.0,3008,741,,0
