timestamp_ms,timestamp_utc,duration_ms,billed_duration_ms,memory_size_mb,max_memory_used_mb,init_duration_ms,cold_start
1783797607219,2026-07-11T19:20:07.219000+00:00,7.89,8.0,3008,421,,0
1783797607233,2026-07-11T19:20:07.233000+00:00,19.48,20.0,3008,421,,0
1783797607237,2026-07-11T19:20:07.237000+00:00,27.13,28.0,3008,421,,0
1783797607239,2026-07-11T19:20:07.239000+00:00,30.08,31.0,3008,421,,0
1783797607240,2026-07-11T19:20:07.240000+00:00,34.0,35.0,3008,421,,0
1783797642732,2026-07-11T19:20:42.732000+00:00,28.91,29.0,3008,421,,0
1783797642735,2026-07-11T19:20:42.735000+00:00,28.39,29.0,3008,421,,0
1783797642738,2026-07-11T19:20:42.738000+00:00,27.81,28.0,3008,421,,0
1783797642740,2026-07-11T19:20:42.740000+00:00,8.29,9.0,3008,421,,0
1783797642743,2026-07-11T19:20:42.743000+00:00,20.63,21.0,3008,421,,0
