timestamp_ms,timestamp_utc,duration_ms,billed_duration_ms,memory_size_mb,max_memory_used_mb,init_duration_ms,cold_start
1783813518284,2026-07-11T23:45:18.284000+00:00,23.49,24.0,3008,421,,0
1783813518286,2026-07-11T23:45:18.286000+00:00,9.73,10.0,3008,421,,0
1783813518291,2026-07-11T23:45:18.291000+00:00,29.28,30.0,3008,421,,0
1783813518315,2026-07-11T23:45:18.315000+00:00,38.15,39.0,3008,421,,0
1783813518319,2026-07-11T23:45:18.319000+00:00,33.44,34.0,3008,421,,0
1783813518320,2026-07-11T23:45:18.320000+00:00,9.96,10.0,3008,421,,0
1783813518320,2026-07-11T23:45:18.320000+00:00,9.8,10.0,3008,421,,0
1783813518339,2026-07-11T23:45:18.339000+00:00,31.57,32.0,3008,421,,0
1783813518341,2026-07-11T23:45:18.341000+00:00,27.78,28.0,3008,421,,0
1783813518341,2026-07-11T23:45:18.341000+00:00,15.82,16.0,3008,421,,0
1783813518346,2026-07-11T23:45:18.346000+00:00,37.25,38.0,3008,421,,0
1783813518347,2026-07-11T23:45:18.347000+00:00,42.73,43.0,3008,421,,0
1783813518349,2026-07-11T23:45:18.349000+00:00,37.64,38.0,3008,421,,0
1783813518352,2026-07-11T23:45:18.352000+00:00,35.23,36.0,3008,421,,0
1783813553777,2026-07-11T23:45:53.777000+00:00,12.22,13.0,3008,421,,0
1783813553786,2026-07-11T23:45:53.786000+00:00,12.7,13.0,3008,421,,0
1783813553796,2026-07-11T23:45:53.796000+00:00,12.27,13.0,3008,421,,0
1783813553803,2026-07-11T23:45:53.803000+00:00,11.84,12.0,3008,421,,0
1783813553813,2026-07-11T23:45:53.813000+00:00,23.39,24.0,3008,421,,0
1783813553813,2026-07-11T23:45:53.813000+00:00,50.87,51.0,3008,421,,0
1783813553814,2026-07-11T23:45:53.814000+00:00,30.55,31.0,3008,421,,0
1783813553818,2026-07-11T23:45:53.818000+00:00,23.78,24.0,3008,421,,0
1783813553822,2026-07-11T23:45:53.822000+00:00,46.03,47.0,3008,421,,0
1783813553824,2026-07-11T23:45:53.824000+00:00,32.3,33.0,3008,421,,0
1783813553836,2026-07-11T23:45:53.836000+00:00,39.85,40.0,3008,421,,0
1783813553840,2026-07-11T23:45:53.840000+00:00,34.11,35.0,3008,421,,0
1783813553851,2026-07-11T23:45:53.851000+00:00,40.39,41.0,3008,421,,0
1783813553880,2026-07-11T23:45:53.880000+00:00,43.64,44.0,3008,421,,0
