Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/onnx/search [short],15,5,170.0,168.9387883333135,149.8175729993818,184.2463860002681,452.06666666666666,78.8541348106184,26.284711603539467,170,170,170,180,180,180,180,180,180,180,180
,Aggregated,15,5,170.0,168.9387883333135,149.8175729993818,184.2463860002681,452.06666666666666,78.8541348106184,26.284711603539467,170,170,170,180,180,180,180,180,180,180,180
