Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/pytorch/search [all],50,9,400.0,388.51838539996606,191.5998109998327,587.1176719997493,592.2,80.42605461902404,14.476689831424327,400,450,460,510,550,560,590,590,590,590,590
,Aggregated,50,9,400.0,388.51838539996606,191.5998109998327,587.1176719997493,592.2,80.42605461902404,14.476689831424327,400,450,460,510,550,560,590,590,590,590,590
