Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/pytorch/search [all],1,0,64.10760900007517,64.10760900007517,64.10760900007517,64.10760900007517,675.0,15.323113793456182,0.0,64,64,64,64,64,64,64,64,64,64,64
,Aggregated,1,0,64.10760900007517,64.10760900007517,64.10760900007517,64.10760900007517,675.0,15.323113793456182,0.0,64,64,64,64,64,64,64,64,64,64,64
