timestamp_ms,timestamp_utc,duration_ms,billed_duration_ms,memory_size_mb,max_memory_used_mb,init_duration_ms,cold_start
1783813234259,2026-07-11T23:40:34.259000+00:00,37.67,38.0,3008,421,,0
1783813269747,2026-07-11T23:41:09.747000+00:00,26.05,27.0,3008,421,,0
1783813269755,2026-07-11T23:41:09.755000+00:00,28.53,29.0,3008,421,,0
1783813269759,2026-07-11T23:41:09.759000+00:00,11.39,12.0,3008,421,,0
1783813269768,2026-07-11T23:41:09.768000+00:00,35.88,36.0,3008,421,,0
1783813269770,2026-07-11T23:41:09.770000+00:00,23.52,24.0,3008,421,,0
1783813269771,2026-07-11T23:41:09.771000+00:00,31.79,32.0,3008,421,,0
1783813269778,2026-07-11T23:41:09.778000+00:00,32.1,33.0,3008,421,,0
1783813269780,2026-07-11T23:41:09.780000+00:00,32.25,33.0,3008,421,,0
1783813269790,2026-07-11T23:41:09.790000+00:00,32.34,33.0,3008,421,,0
1783813269791,2026-07-11T23:41:09.791000+00:00,29.58,30.0,3008,421,,0
