Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/onnx/search [all],10,0,120.0,116.63773580000907,94.44373600001654,131.7762109999876,768.9,70.05767563676208,0.0,120,130,130,130,130,130,130,130,130,130,130
,Aggregated,10,0,120.0,116.63773580000907,94.44373600001654,131.7762109999876,768.9,70.05767563676208,0.0,120,130,130,130,130,130,130,130,130,130,130
