Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/pytorch/search [all],1,0,57.549821999828055,57.549821999828055,57.549821999828055,57.549821999828055,648.0,17.0259307970838,0.0,58,58,58,58,58,58,58,58,58,58,58
,Aggregated,1,0,57.549821999828055,57.549821999828055,57.549821999828055,57.549821999828055,648.0,17.0259307970838,0.0,58,58,58,58,58,58,58,58,58,58,58
