timestamp_ms,timestamp_utc,duration_ms,billed_duration_ms,memory_size_mb,max_memory_used_mb,init_duration_ms,cold_start
1783809364520,2026-07-11T22:36:04.520000+00:00,20.43,21.0,3008,717,,0
1783809364538,2026-07-11T22:36:04.538000+00:00,15.59,16.0,3008,723,,0
1783809364548,2026-07-11T22:36:04.548000+00:00,43.68,44.0,3008,719,,0
1783809364549,2026-07-11T22:36:04.549000+00:00,18.39,19.0,3008,720,,0
1783809364559,2026-07-11T22:36:04.559000+00:00,30.65,31.0,3008,716,,0
1783809364559,2026-07-11T22:36:04.559000+00:00,28.68,29.0,3008,713,,0
1783809364566,2026-07-11T22:36:04.566000+00:00,34.66,35.0,3008,721,,0
1783809364569,2026-07-11T22:36:04.569000+00:00,40.6,41.0,3008,716,,0
1783809364571,2026-07-11T22:36:04.571000+00:00,44.33,45.0,3008,725,,0
1783809364573,2026-07-11T22:36:04.573000+00:00,42.93,43.0,3008,722,,0
1783809364644,2026-07-11T22:36:04.644000+00:00,116.21,117.0,3008,718,,0
1783809399993,2026-07-11T22:36:39.993000+00:00,21.52,22.0,3008,722,,0
1783809399995,2026-07-11T22:36:39.995000+00:00,20.99,21.0,3008,726,,0
1783809399998,2026-07-11T22:36:39.998000+00:00,22.11,23.0,3008,717,,0
1783809399998,2026-07-11T22:36:39.998000+00:00,20.69,21.0,3008,721,,0
1783809399999,2026-07-11T22:36:39.999000+00:00,21.5,22.0,3008,720,,0
1783809400000,2026-07-11T22:36:40+00:00,15.11,16.0,3008,724,,0
1783809400005,2026-07-11T22:36:40.005000+00:00,28.74,29.0,3008,718,,0
1783809400009,2026-07-11T22:36:40.009000+00:00,32.93,33.0,3008,714,,0
1783809400009,2026-07-11T22:36:40.009000+00:00,31.19,32.0,3008,722,,0
1783809400020,2026-07-11T22:36:40.020000+00:00,48.12,49.0,3008,721,,0
