Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/onnx/search [all],1,0,48.5616169999048,48.5616169999048,48.5616169999048,48.5616169999048,614.0,20.203484535387254,0.0,49,49,49,49,49,49,49,49,49,49,49
,Aggregated,1,0,48.5616169999048,48.5616169999048,48.5616169999048,48.5616169999048,614.0,20.203484535387254,0.0,49,49,49,49,49,49,49,49,49,49,49
