Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/onnx/search [all],1,0,2938.706570999784,2938.706570999784,2938.706570999784,2938.706570999784,847.0,0.3401224498037464,0.0,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900
,Aggregated,1,0,2938.706570999784,2938.706570999784,2938.706570999784,2938.706570999784,847.0,0.3401224498037464,0.0,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900
