timestamp_ms,timestamp_utc,duration_ms,billed_duration_ms,memory_size_mb,max_memory_used_mb,init_duration_ms,cold_start
1783812914977,2026-07-11T23:35:14.977000+00:00,12.51,13.0,3008,421,,0
1783812914989,2026-07-11T23:35:14.989000+00:00,15.99,16.0,3008,421,,0
1783812914991,2026-07-11T23:35:14.991000+00:00,17.58,18.0,3008,421,,0
1783812914991,2026-07-11T23:35:14.991000+00:00,17.59,18.0,3008,421,,0
1783812914994,2026-07-11T23:35:14.994000+00:00,19.16,20.0,3008,421,,0
1783812914997,2026-07-11T23:35:14.997000+00:00,17.93,18.0,3008,421,,0
1783812915014,2026-07-11T23:35:15.014000+00:00,27.16,28.0,3008,421,,0
1783812915019,2026-07-11T23:35:15.019000+00:00,37.07,38.0,3008,421,,0
1783812915019,2026-07-11T23:35:15.019000+00:00,37.31,38.0,3008,421,,0
1783812915038,2026-07-11T23:35:15.038000+00:00,22.15,23.0,3008,421,,0
1783812915043,2026-07-11T23:35:15.043000+00:00,32.83,33.0,3008,421,,0
1783812915045,2026-07-11T23:35:15.045000+00:00,34.01,35.0,3008,421,,0
1783812915046,2026-07-11T23:35:15.046000+00:00,26.48,27.0,3008,421,,0
1783812915047,2026-07-11T23:35:15.047000+00:00,33.37,34.0,3008,421,,0
1783812915055,2026-07-11T23:35:15.055000+00:00,18.06,19.0,3008,421,,0
1783812950505,2026-07-11T23:35:50.505000+00:00,7.16,8.0,3008,421,,0
1783812950509,2026-07-11T23:35:50.509000+00:00,18.06,19.0,3008,421,,0
1783812950511,2026-07-11T23:35:50.511000+00:00,20.16,21.0,3008,421,,0
1783812950512,2026-07-11T23:35:50.512000+00:00,24.47,25.0,3008,421,,0
1783812950516,2026-07-11T23:35:50.516000+00:00,20.0,20.0,3008,421,,0
1783812950521,2026-07-11T23:35:50.521000+00:00,20.82,21.0,3008,421,,0
1783812950522,2026-07-11T23:35:50.522000+00:00,25.25,26.0,3008,421,,0
1783812950525,2026-07-11T23:35:50.525000+00:00,32.33,33.0,3008,421,,0
1783812950530,2026-07-11T23:35:50.530000+00:00,34.32,35.0,3008,421,,0
1783812950548,2026-07-11T23:35:50.548000+00:00,44.15,45.0,3008,421,,0
