timestamp_ms,timestamp_utc,duration_ms,billed_duration_ms,memory_size_mb,max_memory_used_mb,init_duration_ms,cold_start
1783809257685,2026-07-11T22:34:17.685000+00:00,31.48,32.0,3008,713,,0
1783809257685,2026-07-11T22:34:17.685000+00:00,32.81,33.0,3008,713,,0
1783809257685,2026-07-11T22:34:17.685000+00:00,22.91,23.0,3008,720,,0
1783809257687,2026-07-11T22:34:17.687000+00:00,37.64,38.0,3008,715,,0
1783809257695,2026-07-11T22:34:17.695000+00:00,26.77,27.0,3008,720,,0
1783809257697,2026-07-11T22:34:17.697000+00:00,46.11,47.0,3008,712,,0
1783809257697,2026-07-11T22:34:17.697000+00:00,27.84,28.0,3008,717,,0
1783809257700,2026-07-11T22:34:17.700000+00:00,32.0,32.0,3008,723,,0
1783809257705,2026-07-11T22:34:17.705000+00:00,35.32,36.0,3008,724,,0
1783809257802,2026-07-11T22:34:17.802000+00:00,105.42,106.0,3008,714,,0
1783809293151,2026-07-11T22:34:53.151000+00:00,15.98,16.0,3008,724,,0
1783809293164,2026-07-11T22:34:53.164000+00:00,16.06,17.0,3008,723,,0
1783809293164,2026-07-11T22:34:53.164000+00:00,18.03,19.0,3008,720,,0
1783809293168,2026-07-11T22:34:53.168000+00:00,17.75,18.0,3008,720,,0
1783809293170,2026-07-11T22:34:53.170000+00:00,23.08,24.0,3008,716,,0
1783809293178,2026-07-11T22:34:53.178000+00:00,36.47,37.0,3008,718,,0
1783809293180,2026-07-11T22:34:53.180000+00:00,50.55,51.0,3008,717,,0
1783809293181,2026-07-11T22:34:53.181000+00:00,28.87,29.0,3008,713,,0
1783809293192,2026-07-11T22:34:53.192000+00:00,48.83,49.0,3008,714,,0
1783809293270,2026-07-11T22:34:53.270000+00:00,115.81,8308.0,3008,712,8191.99,1
