Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/onnx/search [all],2277,1193,31,38.76460837197918,10.691263999888179,238.5171799996897,360.631093544137,37.906059180488946,19.860311199966322,31,41,45,48,62,87,170,190,220,240,240
,Aggregated,2277,1193,31,38.76460837197918,10.691263999888179,238.5171799996897,360.631093544137,37.906059180488946,19.860311199966322,31,41,45,48,62,87,170,190,220,240,240
