Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/onnx/search [all],702,0,58,59.951851356139294,21.296031999554543,165.7993010003338,728.457264957265,8.761446018544214,0.0,58,64,69,74,84,95,110,130,170,170,170
,Aggregated,702,0,58,59.951851356139294,21.296031999554543,165.7993010003338,728.457264957265,8.761446018544214,0.0,58,64,69,74,84,95,110,130,170,170,170
