Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/pytorch/search [all],702,0,60,60.829915153848084,31.19676400001481,107.02313399997365,719.4814814814815,8.767661300153204,0.0,60,64,66,68,72,80,87,90,110,110,110
,Aggregated,702,0,60,60.829915153848084,31.19676400001481,107.02313399997365,719.4814814814815,8.767661300153204,0.0,60,64,66,68,72,80,87,90,110,110,110
