timestamp_ms,timestamp_utc,duration_ms,billed_duration_ms,memory_size_mb,max_memory_used_mb,init_duration_ms,cold_start
1783801850280,2026-07-11T20:30:50.280000+00:00,84.74,85.0,2048,716,,0
1783801851203,2026-07-11T20:30:51.203000+00:00,23.17,24.0,2048,716,,0
1783801852244,2026-07-11T20:30:52.244000+00:00,67.72,68.0,2048,717,,0
1783801852378,2026-07-11T20:30:52.378000+00:00,128.04,129.0,2048,719,,0
1783801853187,2026-07-11T20:30:53.187000+00:00,24.64,25.0,2048,719,,0
1783801853324,2026-07-11T20:30:53.324000+00:00,131.56,132.0,2048,721,,0
1783801854183,2026-07-11T20:30:54.183000+00:00,18.77,19.0,2048,721,,0
1783801854319,2026-07-11T20:30:54.319000+00:00,128.25,129.0,2048,721,,0
1783801855180,2026-07-11T20:30:55.180000+00:00,20.77,21.0,2048,722,,0
1783801855305,2026-07-11T20:30:55.305000+00:00,120.61,121.0,2048,722,,0
1783801855439,2026-07-11T20:30:55.439000+00:00,128.59,129.0,2048,722,,0
1783801856187,2026-07-11T20:30:56.187000+00:00,25.34,26.0,2048,722,,0
1783801856319,2026-07-11T20:30:56.319000+00:00,120.03,121.0,2048,723,,0
1783801857182,2026-07-11T20:30:57.182000+00:00,20.73,21.0,2048,724,,0
1783801857321,2026-07-11T20:30:57.321000+00:00,133.53,134.0,2048,726,,0
1783801858178,2026-07-11T20:30:58.178000+00:00,17.23,18.0,2048,726,,0
1783801858298,2026-07-11T20:30:58.298000+00:00,114.26,115.0,2048,727,,0
1783801859180,2026-07-11T20:30:59.180000+00:00,20.9,21.0,2048,727,,0
1783801859306,2026-07-11T20:30:59.306000+00:00,121.31,122.0,2048,727,,0
1783801859440,2026-07-11T20:30:59.440000+00:00,128.86,129.0,2048,727,,0
1783801860180,2026-07-11T20:31:00.180000+00:00,19.91,20.0,2048,727,,0
1783801860300,2026-07-11T20:31:00.300000+00:00,114.33,115.0,2048,729,,0
1783801860423,2026-07-11T20:31:00.423000+00:00,116.47,117.0,2048,729,,0
1783801861179,2026-07-11T20:31:01.179000+00:00,16.75,17.0,2048,729,,0
1783801861303,2026-07-11T20:31:01.303000+00:00,119.05,120.0,2048,730,,0
1783801861552,2026-07-11T20:31:01.552000+00:00,220.32,9154.0,2048,714,8932.95,1
1783801861618,2026-07-11T20:31:01.618000+00:00,46.64,47.0,2048,714,,0
1783801862191,2026-07-11T20:31:02.191000+00:00,23.71,24.0,2048,715,,0
1783801862201,2026-07-11T20:31:02.201000+00:00,21.54,22.0,2048,730,,0
1783801862590,2026-07-11T20:31:02.590000+00:00,16.02,17.0,2048,730,,0
1783801862923,2026-07-11T20:31:02.923000+00:00,167.11,9515.0,2048,713,9347.45,1
1783801863046,2026-07-11T20:31:03.046000+00:00,107.82,108.0,2048,715,,0
1783801863220,2026-07-11T20:31:03.220000+00:00,43.82,44.0,2048,731,,0
1783801863244,2026-07-11T20:31:03.244000+00:00,84.7,85.0,2048,718,,0
1783801863608,2026-07-11T20:31:03.608000+00:00,28.67,29.0,2048,719,,0
1783801863983,2026-07-11T20:31:03.983000+00:00,40.23,41.0,2048,719,,0
1783801864185,2026-07-11T20:31:04.185000+00:00,24.59,25.0,2048,720,,0
1783801864199,2026-07-11T20:31:04.199000+00:00,23.05,24.0,2048,732,,0
1783801864544,2026-07-11T20:31:04.544000+00:00,211.28,9089.0,2048,712,8876.77,1
1783801864599,2026-07-11T20:31:04.599000+00:00,27.31,28.0,2048,732,,0
1783801864673,2026-07-11T20:31:04.673000+00:00,111.83,112.0,2048,714,,0
1783801864997,2026-07-11T20:31:04.997000+00:00,51.27,52.0,2048,715,,0
1783801865189,2026-07-11T20:31:05.189000+00:00,24.51,25.0,2048,715,,0
1783801865199,2026-07-11T20:31:05.199000+00:00,19.39,20.0,2048,732,,0
1783801865580,2026-07-11T20:31:05.580000+00:00,18.31,19.0,2048,732,,0
1783801865613,2026-07-11T20:31:05.613000+00:00,37.55,38.0,2048,716,,0
1783801865968,2026-07-11T20:31:05.968000+00:00,27.17,28.0,2048,717,,0
1783801866190,2026-07-11T20:31:06.190000+00:00,28.48,29.0,2048,718,,0
1783801866200,2026-07-11T20:31:06.200000+00:00,22.81,23.0,2048,732,,0
1783801866600,2026-07-11T20:31:06.600000+00:00,35.32,36.0,2048,733,,0
1783801866601,2026-07-11T20:31:06.601000+00:00,25.89,26.0,2048,718,,0
1783801866695,2026-07-11T20:31:06.695000+00:00,110.08,7325.0,2048,713,7214.78,1
1783801866732,2026-07-11T20:31:06.732000+00:00,20.93,21.0,2048,714,,0
1783801866987,2026-07-11T20:31:06.987000+00:00,44.04,45.0,2048,716,,0
1783801867096,2026-07-11T20:31:07.096000+00:00,168.54,9668.0,2048,714,9499.03,1
1783801867202,2026-07-11T20:31:07.202000+00:00,24.13,25.0,2048,719,,0
1783801867207,2026-07-11T20:31:07.207000+00:00,37.3,38.0,2048,716,,0
1783801867208,2026-07-11T20:31:07.208000+00:00,95.12,96.0,2048,716,,0
1783801867586,2026-07-11T20:31:07.586000+00:00,25.83,26.0,2048,716,,0
1783801867609,2026-07-11T20:31:07.609000+00:00,35.97,36.0,2048,718,,0
1783801867737,2026-07-11T20:31:07.737000+00:00,25.14,26.0,2048,719,,0
1783801867990,2026-07-11T20:31:07.990000+00:00,43.46,44.0,2048,720,,0
1783801868147,2026-07-11T20:31:08.147000+00:00,31.71,32.0,2048,722,,0
1783801868218,2026-07-11T20:31:08.218000+00:00,119.77,7796.0,2048,713,7675.91,1
1783801868242,2026-07-11T20:31:08.242000+00:00,59.09,60.0,2048,718,,0
1783801868256,2026-07-11T20:31:08.256000+00:00,90.5,91.0,2048,723,,0
1783801868330,2026-07-11T20:31:08.330000+00:00,92.8,93.0,2048,713,,0
1783801868593,2026-07-11T20:31:08.593000+00:00,27.77,28.0,2048,714,,0
1783801868593,2026-07-11T20:31:08.593000+00:00,13.03,14.0,2048,723,,0
1783801868749,2026-07-11T20:31:08.749000+00:00,25.66,26.0,2048,715,,0
1783801868970,2026-07-11T20:31:08.970000+00:00,16.27,17.0,2048,716,,0
1783801869149,2026-07-11T20:31:09.149000+00:00,27.67,28.0,2048,716,,0
1783801869193,2026-07-11T20:31:09.193000+00:00,14.14,15.0,2048,723,,0
1783801869272,2026-07-11T20:31:09.272000+00:00,108.53,109.0,2048,717,,0
1783801869309,2026-07-11T20:31:09.309000+00:00,74.36,75.0,2048,724,,0
1783801869586,2026-07-11T20:31:09.586000+00:00,17.1,18.0,2048,724,,0
1783801869601,2026-07-11T20:31:09.601000+00:00,22.36,23.0,2048,717,,0
1783801869768,2026-07-11T20:31:09.768000+00:00,48.37,49.0,2048,719,,0
1783801869976,2026-07-11T20:31:09.976000+00:00,25.45,26.0,2048,720,,0
1783801870140,2026-07-11T20:31:10.140000+00:00,23.81,24.0,2048,720,,0
1783801870191,2026-07-11T20:31:10.191000+00:00,16.46,17.0,2048,724,,0
1783801870211,2026-07-11T20:31:10.211000+00:00,46.6,47.0,2048,721,,0
1783801870255,2026-07-11T20:31:10.255000+00:00,14.56,15.0,2048,721,,0
1783801870588,2026-07-11T20:31:10.588000+00:00,14.93,15.0,2048,724,,0
1783801870588,2026-07-11T20:31:10.588000+00:00,14.89,15.0,2048,721,,0
1783801870729,2026-07-11T20:31:10.729000+00:00,17.05,18.0,2048,724,,0
1783801870956,2026-07-11T20:31:10.956000+00:00,14.81,15.0,2048,725,,0
1783801871130,2026-07-11T20:31:11.130000+00:00,13.62,14.0,2048,725,,0
1783801871211,2026-07-11T20:31:11.211000+00:00,29.27,30.0,2048,723,,0
1783801871247,2026-07-11T20:31:11.247000+00:00,88.35,89.0,2048,725,,0
1783801871336,2026-07-11T20:31:11.336000+00:00,94.16,95.0,2048,724,,0
1783801871586,2026-07-11T20:31:11.586000+00:00,18.68,19.0,2048,724,,0
1783801871588,2026-07-11T20:31:11.588000+00:00,16.77,17.0,2048,725,,0
1783801871729,2026-07-11T20:31:11.729000+00:00,18.5,19.0,2048,726,,0
1783801871988,2026-07-11T20:31:11.988000+00:00,36.4,37.0,2048,727,,0
1783801872129,2026-07-11T20:31:12.129000+00:00,14.97,15.0,2048,727,,0
1783801872211,2026-07-11T20:31:12.211000+00:00,21.78,22.0,2048,724,,0
1783801872248,2026-07-11T20:31:12.248000+00:00,88.12,89.0,2048,727,,0
1783801872336,2026-07-11T20:31:12.336000+00:00,95.43,96.0,2048,725,,0
1783801872586,2026-07-11T20:31:12.586000+00:00,22.9,23.0,2048,725,,0
1783801872596,2026-07-11T20:31:12.596000+00:00,21.82,22.0,2048,727,,0
1783801872727,2026-07-11T20:31:12.727000+00:00,14.78,15.0,2048,727,,0
1783801872832,2026-07-11T20:31:12.832000+00:00,7289.5,7290.0,2048,712,,0
1783801872963,2026-07-11T20:31:12.963000+00:00,112.71,113.0,2048,712,,0
1783801872973,2026-07-11T20:31:12.973000+00:00,22.35,23.0,2048,728,,0
1783801873148,2026-07-11T20:31:13.148000+00:00,28.13,29.0,2048,728,,0
1783801873256,2026-07-11T20:31:13.256000+00:00,95.16,96.0,2048,728,,0
1783801873270,2026-07-11T20:31:13.270000+00:00,23.01,24.0,2048,725,,0
1783801873273,2026-07-11T20:31:13.273000+00:00,97.05,98.0,2048,716,,0
1783801873388,2026-07-11T20:31:13.388000+00:00,6908.18,6909.0,2048,712,,0
