Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/onnx/search [all],15,2,170.0,160.2904048000179,132.5543820000803,178.48401599997032,612.8666666666667,76.85572790817561,10.247430387756747,170,170,170,180,180,180,180,180,180,180,180
,Aggregated,15,2,170.0,160.2904048000179,132.5543820000803,178.48401599997032,612.8666666666667,76.85572790817561,10.247430387756747,170,170,170,180,180,180,180,180,180,180,180
