timestamp_ms,timestamp_utc,duration_ms,billed_duration_ms,memory_size_mb,max_memory_used_mb,init_duration_ms,cold_start
1783809115714,2026-07-11T22:31:55.714000+00:00,26.59,27.0,3008,717,,0
1783809115716,2026-07-11T22:31:55.716000+00:00,28.18,29.0,3008,717,,0
1783809115729,2026-07-11T22:31:55.729000+00:00,35.37,36.0,3008,715,,0
1783809115731,2026-07-11T22:31:55.731000+00:00,37.27,38.0,3008,722,,0
1783809115738,2026-07-11T22:31:55.738000+00:00,34.57,35.0,3008,713,,0
1783809151216,2026-07-11T22:32:31.216000+00:00,22.1,23.0,3008,714,,0
1783809151219,2026-07-11T22:32:31.219000+00:00,18.33,19.0,3008,717,,0
1783809151225,2026-07-11T22:32:31.225000+00:00,28.85,29.0,3008,722,,0
1783809151227,2026-07-11T22:32:31.227000+00:00,30.38,31.0,3008,717,,0
1783809151244,2026-07-11T22:32:31.244000+00:00,41.14,42.0,3008,719,,0
