Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/onnx/search [all],5,0,82,86.4499875999968,80.16830600001867,95.75750700003027,686.8,48.555638135061486,0.0,82,93,93,96,96,96,96,96,96,96,96
,Aggregated,5,0,82,86.4499875999968,80.16830600001867,95.75750700003027,686.8,48.555638135061486,0.0,82,93,93,96,96,96,96,96,96,96,96
