timestamp_ms,timestamp_utc,duration_ms,billed_duration_ms,memory_size_mb,max_memory_used_mb,init_duration_ms,cold_start
1783811783446,2026-07-11T23:16:23.446000+00:00,16.24,17.0,3008,742,,0
1783811783455,2026-07-11T23:16:23.455000+00:00,14.71,15.0,3008,742,,0
1783811783455,2026-07-11T23:16:23.455000+00:00,16.11,17.0,3008,742,,0
1783811783456,2026-07-11T23:16:23.456000+00:00,14.45,15.0,3008,742,,0
1783811783456,2026-07-11T23:16:23.456000+00:00,14.77,15.0,3008,740,,0
1783811783457,2026-07-11T23:16:23.457000+00:00,14.62,15.0,3008,741,,0
1783811783458,2026-07-11T23:16:23.458000+00:00,16.62,17.0,3008,742,,0
1783811783459,2026-07-11T23:16:23.459000+00:00,15.42,16.0,3008,742,,0
1783811783460,2026-07-11T23:16:23.460000+00:00,16.44,17.0,3008,741,,0
1783811783460,2026-07-11T23:16:23.460000+00:00,15.92,16.0,3008,741,,0
1783811783565,2026-07-11T23:16:23.565000+00:00,113.02,114.0,3008,742,,0
1783811783570,2026-07-11T23:16:23.570000+00:00,99.28,100.0,3008,742,,0
1783811783571,2026-07-11T23:16:23.571000+00:00,102.1,103.0,3008,741,,0
1783811783573,2026-07-11T23:16:23.573000+00:00,112.58,113.0,3008,741,,0
1783811783574,2026-07-11T23:16:23.574000+00:00,111.31,112.0,3008,742,,0
1783811783574,2026-07-11T23:16:23.574000+00:00,105.87,106.0,3008,740,,0
1783811783574,2026-07-11T23:16:23.574000+00:00,104.82,105.0,3008,742,,0
1783811783575,2026-07-11T23:16:23.575000+00:00,110.54,111.0,3008,742,,0
1783811783576,2026-07-11T23:16:23.576000+00:00,112.54,113.0,3008,742,,0
1783811783578,2026-07-11T23:16:23.578000+00:00,110.88,111.0,3008,741,,0
1783811784454,2026-07-11T23:16:24.454000+00:00,14.88,15.0,3008,742,,0
1783811784455,2026-07-11T23:16:24.455000+00:00,16.33,17.0,3008,741,,0
1783811784455,2026-07-11T23:16:24.455000+00:00,14.71,15.0,3008,741,,0
1783811784456,2026-07-11T23:16:24.456000+00:00,16.14,17.0,3008,742,,0
1783811784457,2026-07-11T23:16:24.457000+00:00,15.06,16.0,3008,741,,0
1783811784457,2026-07-11T23:16:24.457000+00:00,15.47,16.0,3008,740,,0
1783811784459,2026-07-11T23:16:24.459000+00:00,19.63,20.0,3008,742,,0
1783811784459,2026-07-11T23:16:24.459000+00:00,18.68,19.0,3008,742,,0
1783811784460,2026-07-11T23:16:24.460000+00:00,17.44,18.0,3008,742,,0
1783811784460,2026-07-11T23:16:24.460000+00:00,15.01,16.0,3008,742,,0
1783811784571,2026-07-11T23:16:24.571000+00:00,107.52,108.0,3008,741,,0
1783811784572,2026-07-11T23:16:24.572000+00:00,109.51,110.0,3008,741,,0
1783811784573,2026-07-11T23:16:24.573000+00:00,109.47,110.0,3008,741,,0
1783811784573,2026-07-11T23:16:24.573000+00:00,102.2,103.0,3008,742,,0
1783811784574,2026-07-11T23:16:24.574000+00:00,109.7,110.0,3008,742,,0
1783811784575,2026-07-11T23:16:24.575000+00:00,111.98,112.0,3008,740,,0
1783811784576,2026-07-11T23:16:24.576000+00:00,115.35,116.0,3008,742,,0
1783811784579,2026-07-11T23:16:24.579000+00:00,111.05,112.0,3008,742,,0
1783811784579,2026-07-11T23:16:24.579000+00:00,113.4,114.0,3008,742,,0
1783811784579,2026-07-11T23:16:24.579000+00:00,112.22,113.0,3008,742,,0
1783811785449,2026-07-11T23:16:25.449000+00:00,15.38,16.0,3008,742,,0
1783811785451,2026-07-11T23:16:25.451000+00:00,14.65,15.0,3008,742,,0
1783811785453,2026-07-11T23:16:25.453000+00:00,14.84,15.0,3008,742,,0
1783811785453,2026-07-11T23:16:25.453000+00:00,14.39,15.0,3008,742,,0
1783811785454,2026-07-11T23:16:25.454000+00:00,17.42,18.0,3008,742,,0
1783811785457,2026-07-11T23:16:25.457000+00:00,17.93,18.0,3008,740,,0
1783811785458,2026-07-11T23:16:25.458000+00:00,16.39,17.0,3008,741,,0
1783811785459,2026-07-11T23:16:25.459000+00:00,16.74,17.0,3008,741,,0
1783811785461,2026-07-11T23:16:25.461000+00:00,18.35,19.0,3008,741,,0
1783811785461,2026-07-11T23:16:25.461000+00:00,19.2,20.0,3008,742,,0
1783811785560,2026-07-11T23:16:25.560000+00:00,103.18,104.0,3008,742,,0
1783811785566,2026-07-11T23:16:25.566000+00:00,108.61,109.0,3008,742,,0
1783811785569,2026-07-11T23:16:25.569000+00:00,107.21,108.0,3008,742,,0
1783811785571,2026-07-11T23:16:25.571000+00:00,108.26,109.0,3008,740,,0
