Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/pytorch/search [all],2264,1175,30,47.67500371068894,9.145583000190527,271.6669879996516,366.96687279151945,37.699181674557444,19.565608863783126,30,36,49,110,130,130,140,140,270,270,270
,Aggregated,2264,1175,30,47.67500371068894,9.145583000190527,271.6669879996516,366.96687279151945,37.699181674557444,19.565608863783126,30,36,49,110,130,130,140,140,270,270,270
