Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/onnx/search [short],1,0,57.275334000223665,57.275334000223665,57.275334000223665,57.275334000223665,617.0,17.10006523157208,0.0,57,57,57,57,57,57,57,57,57,57,57
,Aggregated,1,0,57.275334000223665,57.275334000223665,57.275334000223665,57.275334000223665,617.0,17.10006523157208,0.0,57,57,57,57,57,57,57,57,57,57,57
