Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/onnx/search [all],1136,410,33,35.500482686624984,8.299604000058025,210.18901500019638,475.95598591549293,18.91301046028674,6.825998493589403,33,38,42,46,58,90,120,140,150,210,210
,Aggregated,1136,410,33,35.500482686624984,8.299604000058025,210.18901500019638,475.95598591549293,18.91301046028674,6.825998493589403,33,38,42,46,58,90,120,140,150,210,210
