timestamp_ms,timestamp_utc,duration_ms,billed_duration_ms,memory_size_mb,max_memory_used_mb,init_duration_ms,cold_start
1783811073607,2026-07-11T23:04:33.607000+00:00,15.11,16.0,3008,740,,0
1783811073608,2026-07-11T23:04:33.608000+00:00,15.53,16.0,3008,738,,0
1783811073609,2026-07-11T23:04:33.609000+00:00,14.78,15.0,3008,740,,0
1783811073611,2026-07-11T23:04:33.611000+00:00,17.36,18.0,3008,738,,0
1783811073614,2026-07-11T23:04:33.614000+00:00,15.61,16.0,3008,738,,0
1783811073616,2026-07-11T23:04:33.616000+00:00,15.79,16.0,3008,738,,0
1783811073618,2026-07-11T23:04:33.618000+00:00,16.81,17.0,3008,738,,0
1783811073618,2026-07-11T23:04:33.618000+00:00,17.62,18.0,3008,739,,0
1783811073623,2026-07-11T23:04:33.623000+00:00,16.32,17.0,3008,738,,0
1783811073628,2026-07-11T23:04:33.628000+00:00,16.87,17.0,3008,740,,0
1783811073713,2026-07-11T23:04:33.713000+00:00,100.29,101.0,3008,738,,0
1783811073726,2026-07-11T23:04:33.726000+00:00,108.81,109.0,3008,738,,0
1783811073732,2026-07-11T23:04:33.732000+00:00,93.23,94.0,3008,740,,0
1783811073732,2026-07-11T23:04:33.732000+00:00,100.85,101.0,3008,738,,0
1783811073733,2026-07-11T23:04:33.733000+00:00,105.73,106.0,3008,738,,0
1783811073733,2026-07-11T23:04:33.733000+00:00,102.94,103.0,3008,739,,0
1783811073734,2026-07-11T23:04:33.734000+00:00,94.07,95.0,3008,740,,0
1783811073737,2026-07-11T23:04:33.737000+00:00,103.59,104.0,3008,738,,0
1783811073738,2026-07-11T23:04:33.738000+00:00,108.48,109.0,3008,738,,0
1783811073741,2026-07-11T23:04:33.741000+00:00,107.57,108.0,3008,740,,0
1783811074602,2026-07-11T23:04:34.602000+00:00,14.86,15.0,3008,740,,0
1783811074613,2026-07-11T23:04:34.613000+00:00,15.39,16.0,3008,740,,0
1783811074617,2026-07-11T23:04:34.617000+00:00,16.34,17.0,3008,740,,0
1783811074617,2026-07-11T23:04:34.617000+00:00,17.14,18.0,3008,738,,0
1783811074618,2026-07-11T23:04:34.618000+00:00,21.15,22.0,3008,738,,0
1783811074618,2026-07-11T23:04:34.618000+00:00,15.82,16.0,3008,738,,0
1783811074620,2026-07-11T23:04:34.620000+00:00,18.87,19.0,3008,740,,0
1783811074623,2026-07-11T23:04:34.623000+00:00,16.13,17.0,3008,738,,0
1783811074633,2026-07-11T23:04:34.633000+00:00,41.86,42.0,3008,739,,0
1783811074637,2026-07-11T23:04:34.637000+00:00,28.88,29.0,3008,740,,0
1783811074652,2026-07-11T23:04:34.652000+00:00,17.08,18.0,3008,740,,0
1783811074654,2026-07-11T23:04:34.654000+00:00,18.92,19.0,3008,738,,0
1783811074704,2026-07-11T23:04:34.704000+00:00,72.89,73.0,3008,739,,0
1783811074729,2026-07-11T23:04:34.729000+00:00,95.22,96.0,3008,740,,0
1783811074730,2026-07-11T23:04:34.730000+00:00,105.33,106.0,3008,740,,0
1783811074736,2026-07-11T23:04:34.736000+00:00,103.59,104.0,3008,738,,0
1783811074739,2026-07-11T23:04:34.739000+00:00,108.55,109.0,3008,738,,0
1783811074740,2026-07-11T23:04:34.740000+00:00,106.07,107.0,3008,738,,0
1783811074752,2026-07-11T23:04:34.752000+00:00,112.74,113.0,3008,739,,0
1783811074755,2026-07-11T23:04:34.755000+00:00,110.39,111.0,3008,740,,0
1783811075607,2026-07-11T23:04:35.607000+00:00,16.16,17.0,3008,740,,0
1783811075608,2026-07-11T23:04:35.608000+00:00,15.82,16.0,3008,739,,0
1783811075614,2026-07-11T23:04:35.614000+00:00,15.04,16.0,3008,738,,0
1783811075615,2026-07-11T23:04:35.615000+00:00,15.71,16.0,3008,738,,0
1783811075615,2026-07-11T23:04:35.615000+00:00,18.07,19.0,3008,738,,0
1783811075619,2026-07-11T23:04:35.619000+00:00,14.5,15.0,3008,738,,0
1783811075620,2026-07-11T23:04:35.620000+00:00,18.12,19.0,3008,740,,0
1783811075622,2026-07-11T23:04:35.622000+00:00,18.88,19.0,3008,739,,0
1783811075626,2026-07-11T23:04:35.626000+00:00,18.34,19.0,3008,740,,0
1783811075627,2026-07-11T23:04:35.627000+00:00,27.0,28.0,3008,740,,0
1783811075692,2026-07-11T23:04:35.692000+00:00,59.82,60.0,3008,740,,0
1783811075722,2026-07-11T23:04:35.722000+00:00,107.33,108.0,3008,740,,0
1783811075724,2026-07-11T23:04:35.724000+00:00,109.63,110.0,3008,739,,0
1783811075735,2026-07-11T23:04:35.735000+00:00,98.07,99.0,3008,738,,0
1783811075735,2026-07-11T23:04:35.735000+00:00,94.99,95.0,3008,738,,0
1783811075737,2026-07-11T23:04:35.737000+00:00,103.23,104.0,3008,738,,0
1783811075740,2026-07-11T23:04:35.740000+00:00,106.78,107.0,3008,740,,0
1783811075741,2026-07-11T23:04:35.741000+00:00,94.31,95.0,3008,738,,0
1783811075741,2026-07-11T23:04:35.741000+00:00,110.53,111.0,3008,740,,0
1783811075743,2026-07-11T23:04:35.743000+00:00,113.93,114.0,3008,739,,0
1783811076610,2026-07-11T23:04:36.610000+00:00,19.73,20.0,3008,739,,0
1783811076612,2026-07-11T23:04:36.612000+00:00,16.19,17.0,3008,740,,0
1783811076612,2026-07-11T23:04:36.612000+00:00,14.83,15.0,3008,738,,0
1783811076612,2026-07-11T23:04:36.612000+00:00,18.51,19.0,3008,740,,0
1783811076614,2026-07-11T23:04:36.614000+00:00,16.05,17.0,3008,738,,0
1783811076615,2026-07-11T23:04:36.615000+00:00,21.76,22.0,3008,738,,0
1783811076615,2026-07-11T23:04:36.615000+00:00,15.17,16.0,3008,738,,0
1783811076619,2026-07-11T23:04:36.619000+00:00,16.61,17.0,3008,739,,0
1783811076622,2026-07-11T23:04:36.622000+00:00,15.97,16.0,3008,740,,0
1783811076625,2026-07-11T23:04:36.625000+00:00,20.19,21.0,3008,740,,0
1783811076727,2026-07-11T23:04:36.727000+00:00,91.97,92.0,3008,740,,0
1783811076727,2026-07-11T23:04:36.727000+00:00,92.05,93.0,3008,738,,0
1783811076728,2026-07-11T23:04:36.728000+00:00,91.12,92.0,3008,739,,0
1783811076730,2026-07-11T23:04:36.730000+00:00,110.98,111.0,3008,740,,0
1783811076731,2026-07-11T23:04:36.731000+00:00,94.86,95.0,3008,739,,0
1783811076734,2026-07-11T23:04:36.734000+00:00,98.91,99.0,3008,738,,0
1783811076734,2026-07-11T23:04:36.734000+00:00,101.55,102.0,3008,738,,0
1783811076741,2026-07-11T23:04:36.741000+00:00,109.62,110.0,3008,740,,0
1783811076741,2026-07-11T23:04:36.741000+00:00,115.84,116.0,3008,739,,0
1783811076743,2026-07-11T23:04:36.743000+00:00,114.97,115.0,3008,740,,0
1783811077609,2026-07-11T23:04:37.609000+00:00,17.95,18.0,3008,740,,0
1783811077614,2026-07-11T23:04:37.614000+00:00,18.95,19.0,3008,740,,0
1783811077616,2026-07-11T23:04:37.616000+00:00,16.84,17.0,3008,740,,0
1783811077616,2026-07-11T23:04:37.616000+00:00,15.93,16.0,3008,739,,0
1783811077616,2026-07-11T23:04:37.616000+00:00,17.23,18.0,3008,738,,0
1783811077617,2026-07-11T23:04:37.617000+00:00,23.19,24.0,3008,738,,0
1783811077618,2026-07-11T23:04:37.618000+00:00,23.77,24.0,3008,739,,0
1783811077624,2026-07-11T23:04:37.624000+00:00,16.31,17.0,3008,740,,0
1783811077626,2026-07-11T23:04:37.626000+00:00,18.56,19.0,3008,738,,0
1783811077635,2026-07-11T23:04:37.635000+00:00,28.38,29.0,3008,739,,0
1783811077678,2026-07-11T23:04:37.678000+00:00,46.19,47.0,3008,740,,0
1783811077732,2026-07-11T23:04:37.732000+00:00,114.65,115.0,3008,740,,0
1783811077732,2026-07-11T23:04:37.732000+00:00,98.56,99.0,3008,740,,0
1783811077736,2026-07-11T23:04:37.736000+00:00,101.69,102.0,3008,738,,0
1783811077738,2026-07-11T23:04:37.738000+00:00,106.26,107.0,3008,738,,0
1783811077739,2026-07-11T23:04:37.739000+00:00,104.56,105.0,3008,739,,0
1783811077741,2026-07-11T23:04:37.741000+00:00,113.63,114.0,3008,739,,0
1783811077743,2026-07-11T23:04:37.743000+00:00,112.82,113.0,3008,740,,0
1783811077747,2026-07-11T23:04:37.747000+00:00,115.45,116.0,3008,738,,0
1783811077751,2026-07-11T23:04:37.751000+00:00,108.36,109.0,3008,739,,0
1783811078607,2026-07-11T23:04:38.607000+00:00,18.92,19.0,3008,739,,0
1783811078611,2026-07-11T23:04:38.611000+00:00,18.42,19.0,3008,738,,0
1783811078614,2026-07-11T23:04:38.614000+00:00,18.15,19.0,3008,739,,0
1783811078614,2026-07-11T23:04:38.614000+00:00,15.38,16.0,3008,738,,0
1783811078615,2026-07-11T23:04:38.615000+00:00,20.17,21.0,3008,739,,0
1783811078616,2026-07-11T23:04:38.616000+00:00,15.87,16.0,3008,738,,0
1783811078617,2026-07-11T23:04:38.617000+00:00,15.45,16.0,3008,740,,0
1783811078623,2026-07-11T23:04:38.623000+00:00,17.63,18.0,3008,740,,0
1783811078631,2026-07-11T23:04:38.631000+00:00,36.18,37.0,3008,740,,0
1783811078632,2026-07-11T23:04:38.632000+00:00,17.28,18.0,3008,740,,0
1783811078682,2026-07-11T23:04:38.682000+00:00,42.8,43.0,3008,740,,0
1783811078705,2026-07-11T23:04:38.705000+00:00,92.38,93.0,3008,739,,0
1783811078724,2026-07-11T23:04:38.724000+00:00,92.76,93.0,3008,739,,0
1783811078728,2026-07-11T23:04:38.728000+00:00,96.38,97.0,3008,738,,0
1783811078729,2026-07-11T23:04:38.729000+00:00,95.72,96.0,3008,738,,0
1783811078732,2026-07-11T23:04:38.732000+00:00,100.64,101.0,3008,740,,0
1783811078737,2026-07-11T23:04:38.737000+00:00,105.44,106.0,3008,739,,0
1783811078738,2026-07-11T23:04:38.738000+00:00,102.52,103.0,3008,738,,0
1783811078739,2026-07-11T23:04:38.739000+00:00,105.1,106.0,3008,740,,0
1783811078746,2026-07-11T23:04:38.746000+00:00,108.44,109.0,3008,740,,0
1783811079609,2026-07-11T23:04:39.609000+00:00,17.57,18.0,3008,740,,0
1783811079609,2026-07-11T23:04:39.609000+00:00,15.81,16.0,3008,738,,0
1783811079610,2026-07-11T23:04:39.610000+00:00,17.8,18.0,3008,740,,0
1783811079614,2026-07-11T23:04:39.614000+00:00,20.16,21.0,3008,739,,0
1783811079615,2026-07-11T23:04:39.615000+00:00,14.74,15.0,3008,739,,0
1783811079615,2026-07-11T23:04:39.615000+00:00,15.56,16.0,3008,738,,0
1783811079616,2026-07-11T23:04:39.616000+00:00,15.56,16.0,3008,740,,0
1783811079618,2026-07-11T23:04:39.618000+00:00,18.04,19.0,3008,738,,0
1783811079622,2026-07-11T23:04:39.622000+00:00,15.09,16.0,3008,739,,0
1783811079636,2026-07-11T23:04:39.636000+00:00,16.9,17.0,3008,740,,0
1783811079723,2026-07-11T23:04:39.723000+00:00,86.9,87.0,3008,740,,0
1783811079728,2026-07-11T23:04:39.728000+00:00,99.36,100.0,3008,738,,0
1783811079729,2026-07-11T23:04:39.729000+00:00,101.61,102.0,3008,739,,0
1783811079729,2026-07-11T23:04:39.729000+00:00,90.37,91.0,3008,738,,0
1783811079730,2026-07-11T23:04:39.730000+00:00,114.14,115.0,3008,740,,0
1783811079731,2026-07-11T23:04:39.731000+00:00,97.99,98.0,3008,738,,0
1783811079733,2026-07-11T23:04:39.733000+00:00,101.13,102.0,3008,740,,0
1783811079734,2026-07-11T23:04:39.734000+00:00,101.52,102.0,3008,739,,0
1783811079736,2026-07-11T23:04:39.736000+00:00,95.23,96.0,3008,739,,0
1783811079756,2026-07-11T23:04:39.756000+00:00,111.92,112.0,3008,740,,0
1783811080606,2026-07-11T23:04:40.606000+00:00,15.6,16.0,3008,740,,0
1783811080613,2026-07-11T23:04:40.613000+00:00,17.27,18.0,3008,739,,0
1783811080614,2026-07-11T23:04:40.614000+00:00,14.95,15.0,3008,740,,0
1783811080616,2026-07-11T23:04:40.616000+00:00,18.43,19.0,3008,739,,0
1783811080618,2026-07-11T23:04:40.618000+00:00,15.97,16.0,3008,740,,0
1783811080621,2026-07-11T23:04:40.621000+00:00,15.55,16.0,3008,738,,0
1783811080623,2026-07-11T23:04:40.623000+00:00,18.09,19.0,3008,738,,0
1783811080629,2026-07-11T23:04:40.629000+00:00,15.09,16.0,3008,740,,0
1783811080631,2026-07-11T23:04:40.631000+00:00,18.73,19.0,3008,738,,0
1783811080647,2026-07-11T23:04:40.647000+00:00,38.29,39.0,3008,740,,0
1783811080722,2026-07-11T23:04:40.722000+00:00,108.99,109.0,3008,740,,0
1783811080731,2026-07-11T23:04:40.731000+00:00,97.69,98.0,3008,740,,0
1783811080735,2026-07-11T23:04:40.735000+00:00,98.22,99.0,3008,739,,0
1783811080736,2026-07-11T23:04:40.736000+00:00,103.69,104.0,3008,740,,0
1783811080737,2026-07-11T23:04:40.737000+00:00,91.58,92.0,3008,739,,0
1783811080742,2026-07-11T23:04:40.742000+00:00,112.01,113.0,3008,738,,0
1783811080743,2026-07-11T23:04:40.743000+00:00,115.61,116.0,3008,738,,0
1783811080746,2026-07-11T23:04:40.746000+00:00,107.19,108.0,3008,738,,0
1783811080749,2026-07-11T23:04:40.749000+00:00,112.7,113.0,3008,740,,0
1783811081610,2026-07-11T23:04:41.610000+00:00,17.81,18.0,3008,740,,0
1783811081610,2026-07-11T23:04:41.610000+00:00,17.82,18.0,3008,738,,0
1783811081611,2026-07-11T23:04:41.611000+00:00,18.2,19.0,3008,738,,0
1783811081612,2026-07-11T23:04:41.612000+00:00,15.4,16.0,3008,738,,0
1783811081615,2026-07-11T23:04:41.615000+00:00,15.4,16.0,3008,739,,0
1783811081617,2026-07-11T23:04:41.617000+00:00,16.91,17.0,3008,740,,0
1783811081618,2026-07-11T23:04:41.618000+00:00,16.75,17.0,3008,739,,0
1783811081622,2026-07-11T23:04:41.622000+00:00,15.77,16.0,3008,740,,0
1783811081624,2026-07-11T23:04:41.624000+00:00,18.01,19.0,3008,740,,0
1783811081630,2026-07-11T23:04:41.630000+00:00,17.93,18.0,3008,740,,0
1783811081726,2026-07-11T23:04:41.726000+00:00,84.34,85.0,3008,738,,0
1783811081730,2026-07-11T23:04:41.730000+00:00,113.35,114.0,3008,738,,0
1783811081732,2026-07-11T23:04:41.732000+00:00,91.89,92.0,3008,740,,0
1783811081733,2026-07-11T23:04:41.733000+00:00,90.91,91.0,3008,738,,0
1783811081738,2026-07-11T23:04:41.738000+00:00,108.05,109.0,3008,739,,0
1783811081738,2026-07-11T23:04:41.738000+00:00,101.08,102.0,3008,739,,0
1783811081738,2026-07-11T23:04:41.738000+00:00,99.71,100.0,3008,740,,0
1783811081738,2026-07-11T23:04:41.738000+00:00,107.98,108.0,3008,740,,0
1783811081745,2026-07-11T23:04:41.745000+00:00,117.32,118.0,3008,740,,0
1783811081746,2026-07-11T23:04:41.746000+00:00,110.19,111.0,3008,740,,0
1783811082606,2026-07-11T23:04:42.606000+00:00,16.43,17.0,3008,740,,0
1783811082608,2026-07-11T23:04:42.608000+00:00,16.04,17.0,3008,740,,0
1783811082613,2026-07-11T23:04:42.613000+00:00,18.42,19.0,3008,739,,0
1783811082616,2026-07-11T23:04:42.616000+00:00,18.29,19.0,3008,739,,0
1783811082617,2026-07-11T23:04:42.617000+00:00,14.79,15.0,3008,740,,0
1783811082617,2026-07-11T23:04:42.617000+00:00,15.92,16.0,3008,740,,0
1783811082623,2026-07-11T23:04:42.623000+00:00,18.11,19.0,3008,738,,0
1783811082626,2026-07-11T23:04:42.626000+00:00,19.71,20.0,3008,740,,0
1783811082652,2026-07-11T23:04:42.652000+00:00,14.55,15.0,3008,738,,0
1783811082657,2026-07-11T23:04:42.657000+00:00,17.99,18.0,3008,738,,0
1783811082715,2026-07-11T23:04:42.715000+00:00,101.94,102.0,3008,740,,0
