timestamp_ms,timestamp_utc,duration_ms,billed_duration_ms,memory_size_mb,max_memory_used_mb,init_duration_ms,cold_start
1783801637003,2026-07-11T20:27:17.003000+00:00,65.77,66.0,2048,421,,0
1783801637056,2026-07-11T20:27:17.056000+00:00,39.83,40.0,2048,421,,0
1783801637620,2026-07-11T20:27:17.620000+00:00,7.54,8.0,2048,421,,0
1783801637624,2026-07-11T20:27:17.624000+00:00,26.12,27.0,2048,421,,0
1783801637629,2026-07-11T20:27:17.629000+00:00,10.97,11.0,2048,421,,0
1783801637643,2026-07-11T20:27:17.643000+00:00,26.78,27.0,2048,421,,0
1783801637680,2026-07-11T20:27:17.680000+00:00,57.48,58.0,2048,421,,0
1783801637697,2026-07-11T20:27:17.697000+00:00,30.14,31.0,2048,421,,0
1783801637857,2026-07-11T20:27:17.857000+00:00,20.46,21.0,2048,421,,0
1783801637994,2026-07-11T20:27:17.994000+00:00,44.72,45.0,2048,421,,0
1783801637995,2026-07-11T20:27:17.995000+00:00,67.22,68.0,2048,421,,0
1783801638024,2026-07-11T20:27:18.024000+00:00,10.9,11.0,2048,421,,0
1783801638626,2026-07-11T20:27:18.626000+00:00,7.6,8.0,2048,421,,0
1783801638631,2026-07-11T20:27:18.631000+00:00,9.3,10.0,2048,421,,0
1783801638645,2026-07-11T20:27:18.645000+00:00,39.92,40.0,2048,421,,0
1783801638654,2026-07-11T20:27:18.654000+00:00,36.97,37.0,2048,421,,0
1783801638664,2026-07-11T20:27:18.664000+00:00,44.05,45.0,2048,421,,0
1783801638703,2026-07-11T20:27:18.703000+00:00,48.32,49.0,2048,421,,0
1783801638860,2026-07-11T20:27:18.860000+00:00,18.93,19.0,2048,421,,0
1783801638964,2026-07-11T20:27:18.964000+00:00,29.78,30.0,2048,421,,0
1783801638985,2026-07-11T20:27:18.985000+00:00,32.33,33.0,2048,421,,0
1783801639056,2026-07-11T20:27:19.056000+00:00,44.02,45.0,2048,421,,0
1783801639627,2026-07-11T20:27:19.627000+00:00,9.12,10.0,2048,421,,0
1783801639630,2026-07-11T20:27:19.630000+00:00,7.62,8.0,2048,421,,0
1783801639637,2026-07-11T20:27:19.637000+00:00,24.37,25.0,2048,421,,0
1783801639644,2026-07-11T20:27:19.644000+00:00,40.31,41.0,2048,421,,0
1783801639662,2026-07-11T20:27:19.662000+00:00,48.31,49.0,2048,421,,0
1783801639704,2026-07-11T20:27:19.704000+00:00,50.42,51.0,2048,421,,0
1783801639847,2026-07-11T20:27:19.847000+00:00,7.85,8.0,2048,421,,0
1783801639957,2026-07-11T20:27:19.957000+00:00,31.11,32.0,2048,421,,0
1783801640002,2026-07-11T20:27:20.002000+00:00,51.26,52.0,2048,421,,0
1783801640036,2026-07-11T20:27:20.036000+00:00,28.73,29.0,2048,421,,0
1783801640627,2026-07-11T20:27:20.627000+00:00,7.25,8.0,2048,421,,0
1783801640628,2026-07-11T20:27:20.628000+00:00,11.82,12.0,2048,421,,0
1783801640636,2026-07-11T20:27:20.636000+00:00,35.83,36.0,2048,421,,0
1783801640640,2026-07-11T20:27:20.640000+00:00,20.74,21.0,2048,421,,0
1783801640664,2026-07-11T20:27:20.664000+00:00,47.12,48.0,2048,421,,0
1783801640700,2026-07-11T20:27:20.700000+00:00,45.73,46.0,2048,421,,0
1783801640860,2026-07-11T20:27:20.860000+00:00,23.15,24.0,2048,421,,0
1783801640947,2026-07-11T20:27:20.947000+00:00,14.2,15.0,2048,421,,0
1783801641008,2026-07-11T20:27:21.008000+00:00,48.27,49.0,2048,421,,0
1783801641048,2026-07-11T20:27:21.048000+00:00,33.33,34.0,2048,421,,0
1783801641626,2026-07-11T20:27:21.626000+00:00,9.53,10.0,2048,421,,0
1783801641631,2026-07-11T20:27:21.631000+00:00,7.53,8.0,2048,421,,0
1783801641640,2026-07-11T20:27:21.640000+00:00,40.49,41.0,2048,421,,0
1783801641643,2026-07-11T20:27:21.643000+00:00,28.41,29.0,2048,421,,0
1783801641663,2026-07-11T20:27:21.663000+00:00,47.64,48.0,2048,421,,0
1783801641703,2026-07-11T20:27:21.703000+00:00,48.0,48.0,2048,421,,0
1783801641855,2026-07-11T20:27:21.855000+00:00,13.17,14.0,2048,421,,0
1783801641983,2026-07-11T20:27:21.983000+00:00,51.35,52.0,2048,421,,0
1783801642002,2026-07-11T20:27:22.002000+00:00,49.53,50.0,2048,421,,0
1783801642045,2026-07-11T20:27:22.045000+00:00,36.53,37.0,2048,421,,0
1783801642629,2026-07-11T20:27:22.629000+00:00,16.3,17.0,2048,421,,0
1783801642636,2026-07-11T20:27:22.636000+00:00,35.08,36.0,2048,421,,0
1783801642646,2026-07-11T20:27:22.646000+00:00,30.5,31.0,2048,421,,0
1783801642656,2026-07-11T20:27:22.656000+00:00,26.02,27.0,2048,421,,0
1783801642660,2026-07-11T20:27:22.660000+00:00,44.76,45.0,2048,421,,0
1783801642686,2026-07-11T20:27:22.686000+00:00,32.64,33.0,2048,421,,0
1783801642867,2026-07-11T20:27:22.867000+00:00,30.31,31.0,2048,421,,0
1783801642970,2026-07-11T20:27:22.970000+00:00,41.07,42.0,2048,421,,0
1783801642988,2026-07-11T20:27:22.988000+00:00,36.6,37.0,2048,421,,0
1783801643061,2026-07-11T20:27:23.061000+00:00,46.75,47.0,2048,421,,0
1783801643619,2026-07-11T20:27:23.619000+00:00,6.93,7.0,2048,421,,0
1783801643629,2026-07-11T20:27:23.629000+00:00,31.72,32.0,2048,421,,0
1783801643655,2026-07-11T20:27:23.655000+00:00,34.5,35.0,2048,421,,0
1783801643656,2026-07-11T20:27:23.656000+00:00,38.41,39.0,2048,421,,0
1783801643659,2026-07-11T20:27:23.659000+00:00,29.15,30.0,2048,421,,0
1783801643708,2026-07-11T20:27:23.708000+00:00,53.31,54.0,2048,421,,0
1783801643868,2026-07-11T20:27:23.868000+00:00,31.31,32.0,2048,421,,0
1783801643981,2026-07-11T20:27:23.981000+00:00,50.72,51.0,2048,421,,0
1783801643984,2026-07-11T20:27:23.984000+00:00,34.73,35.0,2048,421,,0
1783801644063,2026-07-11T20:27:24.063000+00:00,51.22,52.0,2048,421,,0
1783801644612,2026-07-11T20:27:24.612000+00:00,11.55,12.0,2048,421,,0
1783801644644,2026-07-11T20:27:24.644000+00:00,26.08,27.0,2048,421,,0
1783801644660,2026-07-11T20:27:24.660000+00:00,44.89,45.0,2048,421,,0
1783801644661,2026-07-11T20:27:24.661000+00:00,41.31,42.0,2048,421,,0
1783801644668,2026-07-11T20:27:24.668000+00:00,52.95,53.0,2048,421,,0
1783801644696,2026-07-11T20:27:24.696000+00:00,42.05,43.0,2048,421,,0
1783801644884,2026-07-11T20:27:24.884000+00:00,35.1,36.0,2048,421,,0
1783801644964,2026-07-11T20:27:24.964000+00:00,32.2,33.0,2048,421,,0
1783801644988,2026-07-11T20:27:24.988000+00:00,37.68,38.0,2048,421,,0
1783801645066,2026-07-11T20:27:25.066000+00:00,51.6,52.0,2048,421,,0
1783801645628,2026-07-11T20:27:25.628000+00:00,29.28,30.0,2048,421,,0
1783801645629,2026-07-11T20:27:25.629000+00:00,6.93,7.0,2048,421,,0
1783801645644,2026-07-11T20:27:25.644000+00:00,31.52,32.0,2048,421,,0
1783801645652,2026-07-11T20:27:25.652000+00:00,32.31,33.0,2048,421,,0
1783801645655,2026-07-11T20:27:25.655000+00:00,39.62,40.0,2048,421,,0
1783801645684,2026-07-11T20:27:25.684000+00:00,28.07,29.0,2048,421,,0
1783801645864,2026-07-11T20:27:25.864000+00:00,29.02,30.0,2048,421,,0
1783801645977,2026-07-11T20:27:25.977000+00:00,46.34,47.0,2048,421,,0
1783801645983,2026-07-11T20:27:25.983000+00:00,29.67,30.0,2048,421,,0
1783801646101,2026-07-11T20:27:26.101000+00:00,88.72,89.0,2048,421,,0
1783801646602,2026-07-11T20:27:26.602000+00:00,6.3,7.0,2048,421,,0
1783801646644,2026-07-11T20:27:26.644000+00:00,23.5,24.0,2048,421,,0
1783801646646,2026-07-11T20:27:26.646000+00:00,24.29,25.0,2048,421,,0
1783801646656,2026-07-11T20:27:26.656000+00:00,37.32,38.0,2048,421,,0
1783801646675,2026-07-11T20:27:26.675000+00:00,59.05,60.0,2048,421,,0
1783801646694,2026-07-11T20:27:26.694000+00:00,36.69,37.0,2048,421,,0
1783801646888,2026-07-11T20:27:26.888000+00:00,54.11,55.0,2048,421,,0
1783801646974,2026-07-11T20:27:26.974000+00:00,38.05,39.0,2048,421,,0
1783801646983,2026-07-11T20:27:26.983000+00:00,28.51,29.0,2048,421,,0
1783801647043,2026-07-11T20:27:27.043000+00:00,27.53,28.0,2048,421,,0
1783801647625,2026-07-11T20:27:27.625000+00:00,6.76,7.0,2048,421,,0
1783801647644,2026-07-11T20:27:27.644000+00:00,26.7,27.0,2048,421,,0
1783801647646,2026-07-11T20:27:27.646000+00:00,29.19,30.0,2048,421,,0
1783801647648,2026-07-11T20:27:27.648000+00:00,29.36,30.0,2048,421,,0
