Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/pytorch/search [all],1131,226,37,60.52499765693418,9.637718999783829,156.52596800009633,588.8868258178603,18.824525226018633,3.7615762166933786,37,51,120,120,130,130,140,140,160,160,160
,Aggregated,1131,226,37,60.52499765693418,9.637718999783829,156.52596800009633,588.8868258178603,18.824525226018633,3.7615762166933786,37,51,120,120,130,130,140,140,160,160,160
