Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/onnx/search [all],692,0,62,87.80862685259407,22.103389000221796,2141.700442999536,712.7326589595376,8.642801175583134,0.0,62,71,76,79,93,110,150,2000,2100,2100,2100
,Aggregated,692,0,62,87.80862685259407,22.103389000221796,2141.700442999536,712.7326589595376,8.642801175583134,0.0,62,71,76,79,93,110,150,2000,2100,2100,2100
