Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/onnx/search [long],15,5,170.0,170.5309512666645,147.17865599959623,202.14760700037004,557.0666666666667,69.76251858702052,23.254172862340173,170,180,180,180,190,200,200,200,200,200,200
,Aggregated,15,5,170.0,170.5309512666645,147.17865599959623,202.14760700037004,557.0666666666667,69.76251858702052,23.254172862340173,170,180,180,180,190,200,200,200,200,200,200
