Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/pytorch/search [all],10,0,140.0,149.80551629996626,128.0654049999157,248.34887099996195,742.5,38.81537473463276,0.0,140,140,140,140,250,250,250,250,250,250,250
,Aggregated,10,0,140.0,149.80551629996626,128.0654049999157,248.34887099996195,742.5,38.81537473463276,0.0,140,140,140,140,250,250,250,250,250,250,250
