timestamp_ms,timestamp_utc,duration_ms,billed_duration_ms,memory_size_mb,max_memory_used_mb,init_duration_ms,cold_start
1783813624700,2026-07-11T23:47:04.700000+00:00,32.05,33.0,3008,421,,0
1783813625695,2026-07-11T23:47:05.695000+00:00,17.95,18.0,3008,421,,0
1783813625712,2026-07-11T23:47:05.712000+00:00,17.2,18.0,3008,421,,0
1783813625717,2026-07-11T23:47:05.717000+00:00,58.62,59.0,3008,421,,0
1783813625723,2026-07-11T23:47:05.723000+00:00,32.33,33.0,3008,421,,0
1783813625754,2026-07-11T23:47:05.754000+00:00,44.79,45.0,3008,421,,0
1783813626651,2026-07-11T23:47:06.651000+00:00,6.81,7.0,3008,421,,0
1783813626680,2026-07-11T23:47:06.680000+00:00,24.64,25.0,3008,421,,0
1783813626685,2026-07-11T23:47:06.685000+00:00,17.35,18.0,3008,421,,0
1783813626702,2026-07-11T23:47:06.702000+00:00,42.08,43.0,3008,421,,0
1783813626708,2026-07-11T23:47:06.708000+00:00,47.22,48.0,3008,421,,0
1783813626716,2026-07-11T23:47:06.716000+00:00,17.72,18.0,3008,421,,0
1783813626717,2026-07-11T23:47:06.717000+00:00,18.31,19.0,3008,421,,0
1783813626737,2026-07-11T23:47:06.737000+00:00,26.06,27.0,3008,421,,0
1783813626748,2026-07-11T23:47:06.748000+00:00,40.23,41.0,3008,421,,0
1783813626754,2026-07-11T23:47:06.754000+00:00,50.66,51.0,3008,421,,0
1783813627658,2026-07-11T23:47:07.658000+00:00,7.7,8.0,3008,421,,0
1783813627674,2026-07-11T23:47:07.674000+00:00,14.79,15.0,3008,421,,0
1783813627679,2026-07-11T23:47:07.679000+00:00,11.61,12.0,3008,421,,0
1783813627681,2026-07-11T23:47:07.681000+00:00,20.27,21.0,3008,421,,0
1783813627686,2026-07-11T23:47:07.686000+00:00,19.1,20.0,3008,421,,0
1783813627695,2026-07-11T23:47:07.695000+00:00,33.65,34.0,3008,421,,0
1783813627699,2026-07-11T23:47:07.699000+00:00,31.39,32.0,3008,421,,0
1783813627700,2026-07-11T23:47:07.700000+00:00,25.68,26.0,3008,421,,0
1783813627701,2026-07-11T23:47:07.701000+00:00,28.93,29.0,3008,421,,0
1783813627726,2026-07-11T23:47:07.726000+00:00,16.42,17.0,3008,421,,0
1783813627739,2026-07-11T23:47:07.739000+00:00,38.91,39.0,3008,421,,0
1783813627741,2026-07-11T23:47:07.741000+00:00,34.59,35.0,3008,421,,0
1783813627742,2026-07-11T23:47:07.742000+00:00,85.41,86.0,3008,421,,0
1783813627744,2026-07-11T23:47:07.744000+00:00,39.76,40.0,3008,421,,0
1783813627753,2026-07-11T23:47:07.753000+00:00,40.38,41.0,3008,421,,0
1783813628671,2026-07-11T23:47:08.671000+00:00,10.69,11.0,3008,421,,0
1783813628673,2026-07-11T23:47:08.673000+00:00,28.59,29.0,3008,421,,0
1783813628673,2026-07-11T23:47:08.673000+00:00,6.97,7.0,3008,421,,0
1783813628674,2026-07-11T23:47:08.674000+00:00,13.26,14.0,3008,421,,0
1783813628679,2026-07-11T23:47:08.679000+00:00,20.83,21.0,3008,421,,0
1783813628684,2026-07-11T23:47:08.684000+00:00,37.3,38.0,3008,421,,0
1783813628685,2026-07-11T23:47:08.685000+00:00,26.02,27.0,3008,421,,0
1783813628685,2026-07-11T23:47:08.685000+00:00,29.19,30.0,3008,421,,0
1783813628689,2026-07-11T23:47:08.689000+00:00,24.13,25.0,3008,421,,0
1783813628726,2026-07-11T23:47:08.726000+00:00,19.42,20.0,3008,421,,0
1783813628734,2026-07-11T23:47:08.734000+00:00,85.0,85.0,3008,421,,0
1783813628742,2026-07-11T23:47:08.742000+00:00,22.02,23.0,3008,421,,0
1783813628753,2026-07-11T23:47:08.753000+00:00,30.23,31.0,3008,421,,0
1783813628755,2026-07-11T23:47:08.755000+00:00,24.41,25.0,3008,421,,0
1783813628760,2026-07-11T23:47:08.760000+00:00,46.79,47.0,3008,421,,0
1783813629675,2026-07-11T23:47:09.675000+00:00,15.52,16.0,3008,421,,0
1783813629679,2026-07-11T23:47:09.679000+00:00,17.57,18.0,3008,421,,0
1783813629682,2026-07-11T23:47:09.682000+00:00,22.55,23.0,3008,421,,0
1783813629684,2026-07-11T23:47:09.684000+00:00,37.72,38.0,3008,421,,0
1783813629684,2026-07-11T23:47:09.684000+00:00,21.39,22.0,3008,421,,0
1783813629685,2026-07-11T23:47:09.685000+00:00,33.85,34.0,3008,421,,0
1783813629688,2026-07-11T23:47:09.688000+00:00,29.05,30.0,3008,421,,0
1783813629704,2026-07-11T23:47:09.704000+00:00,58.37,59.0,3008,421,,0
1783813629715,2026-07-11T23:47:09.715000+00:00,47.83,48.0,3008,421,,0
1783813629721,2026-07-11T23:47:09.721000+00:00,61.76,62.0,3008,421,,0
1783813629752,2026-07-11T23:47:09.752000+00:00,26.85,27.0,3008,421,,0
1783813629766,2026-07-11T23:47:09.766000+00:00,17.64,18.0,3008,421,,0
1783813629768,2026-07-11T23:47:09.768000+00:00,50.75,51.0,3008,421,,0
1783813629769,2026-07-11T23:47:09.769000+00:00,37.57,38.0,3008,421,,0
1783813629770,2026-07-11T23:47:09.770000+00:00,41.91,42.0,3008,421,,0
1783813630662,2026-07-11T23:47:10.662000+00:00,17.68,18.0,3008,421,,0
1783813630667,2026-07-11T23:47:10.667000+00:00,17.48,18.0,3008,421,,0
1783813630674,2026-07-11T23:47:10.674000+00:00,19.73,20.0,3008,421,,0
1783813630677,2026-07-11T23:47:10.677000+00:00,24.86,25.0,3008,421,,0
1783813630678,2026-07-11T23:47:10.678000+00:00,28.23,29.0,3008,421,,0
1783813630679,2026-07-11T23:47:10.679000+00:00,29.39,30.0,3008,421,,0
1783813630681,2026-07-11T23:47:10.681000+00:00,25.53,26.0,3008,421,,0
1783813630684,2026-07-11T23:47:10.684000+00:00,31.69,32.0,3008,421,,0
1783813630702,2026-07-11T23:47:10.702000+00:00,17.45,18.0,3008,421,,0
1783813630703,2026-07-11T23:47:10.703000+00:00,54.76,55.0,3008,421,,0
1783813630711,2026-07-11T23:47:10.711000+00:00,30.95,31.0,3008,421,,0
1783813630721,2026-07-11T23:47:10.721000+00:00,41.59,42.0,3008,421,,0
1783813630734,2026-07-11T23:47:10.734000+00:00,79.82,80.0,3008,421,,0
1783813630736,2026-07-11T23:47:10.736000+00:00,36.71,37.0,3008,421,,0
1783813630741,2026-07-11T23:47:10.741000+00:00,17.11,18.0,3008,421,,0
1783813630755,2026-07-11T23:47:10.755000+00:00,17.91,18.0,3008,421,,0
1783813630762,2026-07-11T23:47:10.762000+00:00,33.1,34.0,3008,421,,0
1783813630778,2026-07-11T23:47:10.778000+00:00,95.11,96.0,3008,421,,0
1783813630788,2026-07-11T23:47:10.788000+00:00,48.92,49.0,3008,421,,0
