Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/onnx/search [all],10,0,140.0,132.32740269997976,104.7020190000012,149.64846199995918,708.1,60.92750094783769,0.0,140,140,150,150,150,150,150,150,150,150,150
,Aggregated,10,0,140.0,132.32740269997976,104.7020190000012,149.64846199995918,708.1,60.92750094783769,0.0,140,140,150,150,150,150,150,150,150,150,150
