Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/onnx/search [all],5,0,150.0,147.82884260000628,73.81602100002738,218.0380560000117,720.0,22.166446638966782,0.0,150,190,190,220,220,220,220,220,220,220,220
,Aggregated,5,0,150.0,147.82884260000628,73.81602100002738,218.0380560000117,720.0,22.166446638966782,0.0,150,190,190,220,220,220,220,220,220,220,220
