Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/onnx/search [all],15,1,170.0,162.42794133333214,136.5499710000222,186.11430099997506,657.4,75.60701143817163,5.040467429211442,170,170,170,170,180,190,190,190,190,190,190
,Aggregated,15,1,170.0,162.42794133333214,136.5499710000222,186.11430099997506,657.4,75.60701143817163,5.040467429211442,170,170,170,170,180,190,190,190,190,190,190
