Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/onnx/search [medium],10,0,120.0,126.85956079994867,115.20212499999616,144.9280569995608,690.3,63.34323534519863,0.0,120,130,130,140,140,140,140,140,140,140,140
,Aggregated,10,0,120.0,126.85956079994867,115.20212499999616,144.9280569995608,690.3,63.34323534519863,0.0,120,130,130,140,140,140,140,140,140,140,140
