Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/pytorch/search [all],25,3,520.0,531.6404732000137,480.82835100012744,631.0373589999472,658.12,34.97713391752199,4.197256070102639,520,530,540,570,600,610,630,630,630,630,630
,Aggregated,25,3,520.0,531.6404732000137,480.82835100012744,631.0373589999472,658.12,34.97713391752199,4.197256070102639,520,530,540,570,600,610,630,630,630,630,630
