Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/onnx/search [all],15,1,160.0,158.76301173332195,135.42627799995444,184.06032100006087,675.6666666666666,73.95100851003808,4.930067234002539,160,160,170,170,170,180,180,180,180,180,180
,Aggregated,15,1,160.0,158.76301173332195,135.42627799995444,184.06032100006087,675.6666666666666,73.95100851003808,4.930067234002539,160,160,170,170,170,180,180,180,180,180,180
