Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/pytorch/search [all],2276,1190,32,53.1475507596714,9.684138000011444,253.63441399986186,361.9714411247803,37.83644423580615,19.782675149652597,32,41,64,120,130,140,180,200,240,250,250
,Aggregated,2276,1190,32,53.1475507596714,9.684138000011444,253.63441399986186,361.9714411247803,37.83644423580615,19.782675149652597,32,41,64,120,130,140,180,200,240,250,250
