Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/onnx/search [all],1,0,59.44250199996759,59.44250199996759,59.44250199996759,59.44250199996759,847.0,16.51209775839127,0.0,59,59,59,59,59,59,59,59,59,59,59
,Aggregated,1,0,59.44250199996759,59.44250199996759,59.44250199996759,59.44250199996759,847.0,16.51209775839127,0.0,59,59,59,59,59,59,59,59,59,59,59
