Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/pytorch/search [all],1128,177,41,67.33637524556586,9.734017000027961,188.37028400002964,614.604609929078,18.771189535739545,2.945479209065514,41,110,120,120,130,130,140,150,170,190,190
,Aggregated,1128,177,41,67.33637524556586,9.734017000027961,188.37028400002964,614.604609929078,18.771189535739545,2.945479209065514,41,110,120,120,130,130,140,150,170,190,190
