timestamp_ms,timestamp_utc,duration_ms,billed_duration_ms,memory_size_mb,max_memory_used_mb,init_duration_ms,cold_start
1783800723409,2026-07-11T20:12:03.409000+00:00,26.91,27.0,1024,421,,0
1783800723434,2026-07-11T20:12:03.434000+00:00,31.76,32.0,1024,421,,0
1783800723446,2026-07-11T20:12:03.446000+00:00,56.53,57.0,1024,421,,0
1783800723451,2026-07-11T20:12:03.451000+00:00,51.37,52.0,1024,421,,0
1783800723452,2026-07-11T20:12:03.452000+00:00,67.44,68.0,1024,421,,0
1783800723457,2026-07-11T20:12:03.457000+00:00,45.05,46.0,1024,421,,0
1783800723461,2026-07-11T20:12:03.461000+00:00,47.2,48.0,1024,421,,0
1783800723464,2026-07-11T20:12:03.464000+00:00,59.62,60.0,1024,421,,0
1783800723487,2026-07-11T20:12:03.487000+00:00,86.54,87.0,1024,421,,0
1783800723967,2026-07-11T20:12:03.967000+00:00,54.17,55.0,1024,421,,0
1783800724424,2026-07-11T20:12:04.424000+00:00,39.52,40.0,1024,421,,0
1783800724431,2026-07-11T20:12:04.431000+00:00,17.85,18.0,1024,421,,0
1783800724447,2026-07-11T20:12:04.447000+00:00,65.36,66.0,1024,421,,0
1783800724452,2026-07-11T20:12:04.452000+00:00,51.87,52.0,1024,421,,0
1783800724457,2026-07-11T20:12:04.457000+00:00,57.34,58.0,1024,421,,0
1783800724471,2026-07-11T20:12:04.471000+00:00,70.23,71.0,1024,421,,0
1783800724473,2026-07-11T20:12:04.473000+00:00,66.94,67.0,1024,421,,0
1783800724486,2026-07-11T20:12:04.486000+00:00,80.41,81.0,1024,421,,0
1783800724497,2026-07-11T20:12:04.497000+00:00,107.08,108.0,1024,421,,0
1783800724977,2026-07-11T20:12:04.977000+00:00,68.6,69.0,1024,421,,0
1783800725429,2026-07-11T20:12:05.429000+00:00,21.0,21.0,1024,421,,0
1783800725433,2026-07-11T20:12:05.433000+00:00,31.8,32.0,1024,421,,0
1783800725446,2026-07-11T20:12:05.446000+00:00,58.17,59.0,1024,421,,0
1783800725447,2026-07-11T20:12:05.447000+00:00,43.2,44.0,1024,421,,0
1783800725451,2026-07-11T20:12:05.451000+00:00,54.46,55.0,1024,421,,0
1783800725453,2026-07-11T20:12:05.453000+00:00,65.17,66.0,1024,421,,0
1783800725454,2026-07-11T20:12:05.454000+00:00,55.62,56.0,1024,421,,0
1783800725457,2026-07-11T20:12:05.457000+00:00,73.1,74.0,1024,421,,0
1783800725464,2026-07-11T20:12:05.464000+00:00,55.1,56.0,1024,421,,0
1783800725964,2026-07-11T20:12:05.964000+00:00,56.3,57.0,1024,421,,0
1783800726435,2026-07-11T20:12:06.435000+00:00,35.89,36.0,1024,421,,0
1783800726454,2026-07-11T20:12:06.454000+00:00,49.5,50.0,1024,421,,0
1783800726457,2026-07-11T20:12:06.457000+00:00,69.88,70.0,1024,421,,0
1783800726465,2026-07-11T20:12:06.465000+00:00,79.2,80.0,1024,421,,0
1783800726466,2026-07-11T20:12:06.466000+00:00,61.03,62.0,1024,421,,0
1783800726467,2026-07-11T20:12:06.467000+00:00,65.18,66.0,1024,421,,0
1783800726468,2026-07-11T20:12:06.468000+00:00,50.46,51.0,1024,421,,0
1783800726472,2026-07-11T20:12:06.472000+00:00,67.45,68.0,1024,421,,0
1783800726473,2026-07-11T20:12:06.473000+00:00,75.66,76.0,1024,421,,0
1783800726973,2026-07-11T20:12:06.973000+00:00,63.42,64.0,1024,421,,0
1783800727429,2026-07-11T20:12:07.429000+00:00,32.72,33.0,1024,421,,0
1783800727436,2026-07-11T20:12:07.436000+00:00,54.33,55.0,1024,421,,0
1783800727447,2026-07-11T20:12:07.447000+00:00,61.9,62.0,1024,421,,0
1783800727453,2026-07-11T20:12:07.453000+00:00,74.01,75.0,1024,421,,0
1783800727455,2026-07-11T20:12:07.455000+00:00,48.57,49.0,1024,421,,0
1783800727466,2026-07-11T20:12:07.466000+00:00,66.97,67.0,1024,421,,0
1783800727474,2026-07-11T20:12:07.474000+00:00,67.35,68.0,1024,421,,0
1783800727481,2026-07-11T20:12:07.481000+00:00,73.09,74.0,1024,421,,0
