Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/onnx/search [all],50,6,440.0,411.9793870799913,303.32989799990173,511.77500500011774,633.9,91.71486049155952,11.005783258987142,440,450,470,480,490,500,510,510,510,510,510
,Aggregated,50,6,440.0,411.9793870799913,303.32989799990173,511.77500500011774,633.9,91.71486049155952,11.005783258987142,440,450,470,480,490,500,510,510,510,510,510
