timestamp_ms,timestamp_utc,duration_ms,billed_duration_ms,memory_size_mb,max_memory_used_mb,init_duration_ms,cold_start
1783802001016,2026-07-11T20:33:21.016000+00:00,13.53,14.0,2048,740,,0
1783802001019,2026-07-11T20:33:21.019000+00:00,19.99,20.0,2048,739,,0
1783802001021,2026-07-11T20:33:21.021000+00:00,17.57,18.0,2048,740,,0
1783802001030,2026-07-11T20:33:21.030000+00:00,17.3,18.0,2048,736,,0
1783802001032,2026-07-11T20:33:21.032000+00:00,15.19,16.0,2048,734,,0
1783802001032,2026-07-11T20:33:21.032000+00:00,19.87,20.0,2048,732,,0
1783802001039,2026-07-11T20:33:21.039000+00:00,35.92,36.0,2048,737,,0
1783802001041,2026-07-11T20:33:21.041000+00:00,23.0,23.0,2048,735,,0
1783802001041,2026-07-11T20:33:21.041000+00:00,15.98,16.0,2048,731,,0
1783802001150,2026-07-11T20:33:21.150000+00:00,121.96,122.0,2048,739,,0
1783802002020,2026-07-11T20:33:22.020000+00:00,19.1,20.0,2048,737,,0
1783802002024,2026-07-11T20:33:22.024000+00:00,24.24,25.0,2048,732,,0
1783802002027,2026-07-11T20:33:22.027000+00:00,27.38,28.0,2048,735,,0
1783802002028,2026-07-11T20:33:22.028000+00:00,17.04,18.0,2048,736,,0
1783802002030,2026-07-11T20:33:22.030000+00:00,28.1,29.0,2048,734,,0
1783802002031,2026-07-11T20:33:22.031000+00:00,20.86,21.0,2048,732,,0
1783802002033,2026-07-11T20:33:22.033000+00:00,39.27,40.0,2048,739,,0
1783802002035,2026-07-11T20:33:22.035000+00:00,15.03,16.0,2048,740,,0
1783802002036,2026-07-11T20:33:22.036000+00:00,23.22,24.0,2048,740,,0
1783802002147,2026-07-11T20:33:22.147000+00:00,119.97,120.0,2048,737,,0
1783802003018,2026-07-11T20:33:23.018000+00:00,15.4,16.0,2048,740,,0
1783802003020,2026-07-11T20:33:23.020000+00:00,14.71,15.0,2048,740,,0
1783802003021,2026-07-11T20:33:23.021000+00:00,25.91,26.0,2048,738,,0
1783802003029,2026-07-11T20:33:23.029000+00:00,16.32,17.0,2048,736,,0
1783802003031,2026-07-11T20:33:23.031000+00:00,23.14,24.0,2048,732,,0
1783802003032,2026-07-11T20:33:23.032000+00:00,23.06,24.0,2048,734,,0
1783802003042,2026-07-11T20:33:23.042000+00:00,28.13,29.0,2048,735,,0
1783802003044,2026-07-11T20:33:23.044000+00:00,16.86,17.0,2048,732,,0
1783802003054,2026-07-11T20:33:23.054000+00:00,53.9,54.0,2048,739,,0
1783802003141,2026-07-11T20:33:23.141000+00:00,109.93,110.0,2048,738,,0
1783802004021,2026-07-11T20:33:24.021000+00:00,21.72,22.0,2048,738,,0
1783802004024,2026-07-11T20:33:24.024000+00:00,18.2,19.0,2048,735,,0
1783802004030,2026-07-11T20:33:24.030000+00:00,24.39,25.0,2048,732,,0
1783802004030,2026-07-11T20:33:24.030000+00:00,23.8,24.0,2048,734,,0
1783802004032,2026-07-11T20:33:24.032000+00:00,19.04,20.0,2048,736,,0
1783802004034,2026-07-11T20:33:24.034000+00:00,25.47,26.0,2048,733,,0
1783802004034,2026-07-11T20:33:24.034000+00:00,32.43,33.0,2048,739,,0
1783802004048,2026-07-11T20:33:24.048000+00:00,31.34,32.0,2048,740,,0
1783802004055,2026-07-11T20:33:24.055000+00:00,29.97,30.0,2048,740,,0
1783802004061,2026-07-11T20:33:24.061000+00:00,36.91,37.0,2048,730,,0
1783802005020,2026-07-11T20:33:25.020000+00:00,17.4,18.0,2048,740,,0
1783802005022,2026-07-11T20:33:25.022000+00:00,20.27,21.0,2048,730,,0
1783802005028,2026-07-11T20:33:25.028000+00:00,24.13,25.0,2048,740,,0
1783802005028,2026-07-11T20:33:25.028000+00:00,16.22,17.0,2048,732,,0
1783802005029,2026-07-11T20:33:25.029000+00:00,20.13,21.0,2048,736,,0
1783802005030,2026-07-11T20:33:25.030000+00:00,24.11,25.0,2048,733,,0
1783802005030,2026-07-11T20:33:25.030000+00:00,22.75,23.0,2048,739,,0
1783802005031,2026-07-11T20:33:25.031000+00:00,18.15,19.0,2048,734,,0
1783802005046,2026-07-11T20:33:25.046000+00:00,26.14,27.0,2048,735,,0
1783802005142,2026-07-11T20:33:25.142000+00:00,114.52,115.0,2048,730,,0
1783802006022,2026-07-11T20:33:26.022000+00:00,22.62,23.0,2048,735,,0
1783802006027,2026-07-11T20:33:26.027000+00:00,31.16,32.0,2048,730,,0
1783802006028,2026-07-11T20:33:26.028000+00:00,16.43,17.0,2048,732,,0
1783802006029,2026-07-11T20:33:26.029000+00:00,22.96,23.0,2048,736,,0
1783802006030,2026-07-11T20:33:26.030000+00:00,27.7,28.0,2048,733,,0
1783802006030,2026-07-11T20:33:26.030000+00:00,28.51,29.0,2048,734,,0
1783802006031,2026-07-11T20:33:26.031000+00:00,14.72,15.0,2048,740,,0
1783802006036,2026-07-11T20:33:26.036000+00:00,15.76,16.0,2048,740,,0
1783802006040,2026-07-11T20:33:26.040000+00:00,25.52,26.0,2048,739,,0
1783802006041,2026-07-11T20:33:26.041000+00:00,17.25,18.0,2048,738,,0
1783802007020,2026-07-11T20:33:27.020000+00:00,23.76,24.0,2048,738,,0
1783802007027,2026-07-11T20:33:27.027000+00:00,21.24,22.0,2048,740,,0
1783802007029,2026-07-11T20:33:27.029000+00:00,22.65,23.0,2048,735,,0
1783802007030,2026-07-11T20:33:27.030000+00:00,22.01,23.0,2048,733,,0
1783802007032,2026-07-11T20:33:27.032000+00:00,28.65,29.0,2048,739,,0
1783802007032,2026-07-11T20:33:27.032000+00:00,16.35,17.0,2048,736,,0
1783802007036,2026-07-11T20:33:27.036000+00:00,30.95,31.0,2048,740,,0
1783802007044,2026-07-11T20:33:27.044000+00:00,20.44,21.0,2048,732,,0
1783802007045,2026-07-11T20:33:27.045000+00:00,20.06,21.0,2048,730,,0
1783802007140,2026-07-11T20:33:27.140000+00:00,114.91,115.0,2048,738,,0
1783802008018,2026-07-11T20:33:28.018000+00:00,23.79,24.0,2048,738,,0
1783802008020,2026-07-11T20:33:28.020000+00:00,16.05,17.0,2048,740,,0
1783802008021,2026-07-11T20:33:28.021000+00:00,22.65,23.0,2048,730,,0
1783802008025,2026-07-11T20:33:28.025000+00:00,24.38,25.0,2048,732,,0
1783802008027,2026-07-11T20:33:28.027000+00:00,14.7,15.0,2048,736,,0
1783802008030,2026-07-11T20:33:28.030000+00:00,15.45,16.0,2048,735,,0
1783802008033,2026-07-11T20:33:28.033000+00:00,14.52,15.0,2048,740,,0
