timestamp_ms,timestamp_utc,duration_ms,billed_duration_ms,memory_size_mb,max_memory_used_mb,init_duration_ms,cold_start
1783798362701,2026-07-11T19:32:42.701000+00:00,20.37,21.0,3008,421,,0
1783798362706,2026-07-11T19:32:42.706000+00:00,17.6,18.0,3008,421,,0
1783798362707,2026-07-11T19:32:42.707000+00:00,18.4,19.0,3008,421,,0
1783798362710,2026-07-11T19:32:42.710000+00:00,18.53,19.0,3008,421,,0
1783798362711,2026-07-11T19:32:42.711000+00:00,24.29,25.0,3008,421,,0
1783798362713,2026-07-11T19:32:42.713000+00:00,38.49,39.0,3008,421,,0
1783798362714,2026-07-11T19:32:42.714000+00:00,26.69,27.0,3008,421,,0
1783798362719,2026-07-11T19:32:42.719000+00:00,23.6,24.0,3008,421,,0
1783798362723,2026-07-11T19:32:42.723000+00:00,29.27,30.0,3008,421,,0
1783798362724,2026-07-11T19:32:42.724000+00:00,27.55,28.0,3008,421,,0
1783798362747,2026-07-11T19:32:42.747000+00:00,19.82,20.0,3008,421,,0
1783798362747,2026-07-11T19:32:42.747000+00:00,20.04,21.0,3008,421,,0
1783798362749,2026-07-11T19:32:42.749000+00:00,21.58,22.0,3008,421,,0
1783798362753,2026-07-11T19:32:42.753000+00:00,29.58,30.0,3008,421,,0
1783798362762,2026-07-11T19:32:42.762000+00:00,39.56,40.0,3008,421,,0
1783798398215,2026-07-11T19:33:18.215000+00:00,18.5,19.0,3008,421,,0
1783798398238,2026-07-11T19:33:18.238000+00:00,23.15,24.0,3008,421,,0
1783798398239,2026-07-11T19:33:18.239000+00:00,10.41,11.0,3008,421,,0
1783798398243,2026-07-11T19:33:18.243000+00:00,21.67,22.0,3008,421,,0
1783798398246,2026-07-11T19:33:18.246000+00:00,18.46,19.0,3008,421,,0
1783798398249,2026-07-11T19:33:18.249000+00:00,16.73,17.0,3008,421,,0
1783798398251,2026-07-11T19:33:18.251000+00:00,21.05,22.0,3008,421,,0
1783798398252,2026-07-11T19:33:18.252000+00:00,23.35,24.0,3008,421,,0
1783798398262,2026-07-11T19:33:18.262000+00:00,36.09,37.0,3008,421,,0
1783798398263,2026-07-11T19:33:18.263000+00:00,32.17,33.0,3008,421,,0
1783798398263,2026-07-11T19:33:18.263000+00:00,29.03,30.0,3008,421,,0
