Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/pytorch/search [all],5,0,95,101.43285780000042,87.26665599988337,126.57300999990184,718.8,38.94367596456141,0.0,95,110,110,130,130,130,130,130,130,130,130
,Aggregated,5,0,95,101.43285780000042,87.26665599988337,126.57300999990184,718.8,38.94367596456141,0.0,95,110,110,130,130,130,130,130,130,130,130
