Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/onnx/search [all],50,6,390.0,395.8936000399808,269.21665000008943,495.0586939999084,654.9,94.61953027537837,11.354343633045405,390,450,450,450,490,490,500,500,500,500,500
,Aggregated,50,6,390.0,395.8936000399808,269.21665000008943,495.0586939999084,654.9,94.61953027537837,11.354343633045405,390,450,450,450,490,490,500,500,500,500,500
