timestamp_ms,timestamp_utc,duration_ms,billed_duration_ms,memory_size_mb,max_memory_used_mb,init_duration_ms,cold_start
1783811286575,2026-07-11T23:08:06.575000+00:00,15.28,16.0,3008,741,,0
1783811286583,2026-07-11T23:08:06.583000+00:00,15.49,16.0,3008,741,,0
1783811286585,2026-07-11T23:08:06.585000+00:00,15.47,16.0,3008,741,,0
1783811286585,2026-07-11T23:08:06.585000+00:00,18.84,19.0,3008,742,,0
1783811286595,2026-07-11T23:08:06.595000+00:00,16.03,17.0,3008,741,,0
1783811286601,2026-07-11T23:08:06.601000+00:00,21.8,22.0,3008,741,,0
1783811286603,2026-07-11T23:08:06.603000+00:00,15.4,16.0,3008,740,,0
1783811286635,2026-07-11T23:08:06.635000+00:00,17.04,18.0,3008,741,,0
1783811286636,2026-07-11T23:08:06.636000+00:00,18.02,19.0,3008,741,,0
1783811286638,2026-07-11T23:08:06.638000+00:00,15.39,16.0,3008,741,,0
1783811286698,2026-07-11T23:08:06.698000+00:00,112.43,113.0,3008,741,,0
1783811286701,2026-07-11T23:08:06.701000+00:00,105.08,106.0,3008,742,,0
1783811286702,2026-07-11T23:08:06.702000+00:00,88.08,89.0,3008,741,,0
1783811286703,2026-07-11T23:08:06.703000+00:00,87.04,88.0,3008,741,,0
1783811286714,2026-07-11T23:08:06.714000+00:00,111.66,112.0,3008,741,,0
1783811286716,2026-07-11T23:08:06.716000+00:00,106.38,107.0,3008,740,,0
1783811286723,2026-07-11T23:08:06.723000+00:00,109.0,110.0,3008,741,,0
1783811286746,2026-07-11T23:08:06.746000+00:00,103.0,103.0,3008,741,,0
1783811286753,2026-07-11T23:08:06.753000+00:00,99.81,100.0,3008,741,,0
1783811286756,2026-07-11T23:08:06.756000+00:00,103.44,104.0,3008,741,,0
1783811287583,2026-07-11T23:08:07.583000+00:00,19.29,20.0,3008,741,,0
1783811287584,2026-07-11T23:08:07.584000+00:00,17.51,18.0,3008,741,,0
1783811287587,2026-07-11T23:08:07.587000+00:00,16.19,17.0,3008,741,,0
1783811287588,2026-07-11T23:08:07.588000+00:00,14.89,15.0,3008,740,,0
1783811287588,2026-07-11T23:08:07.588000+00:00,19.58,20.0,3008,741,,0
1783811287607,2026-07-11T23:08:07.607000+00:00,15.86,16.0,3008,741,,0
1783811287611,2026-07-11T23:08:07.611000+00:00,15.57,16.0,3008,740,,0
1783811287648,2026-07-11T23:08:07.648000+00:00,17.44,18.0,3008,741,,0
1783811287649,2026-07-11T23:08:07.649000+00:00,14.66,15.0,3008,741,,0
1783811287650,2026-07-11T23:08:07.650000+00:00,16.85,17.0,3008,742,,0
1783811287658,2026-07-11T23:08:07.658000+00:00,28.02,29.0,3008,741,,0
1783811287701,2026-07-11T23:08:07.701000+00:00,108.82,109.0,3008,741,,0
1783811287704,2026-07-11T23:08:07.704000+00:00,113.44,114.0,3008,741,,0
1783811287705,2026-07-11T23:08:07.705000+00:00,75.85,76.0,3008,741,,0
1783811287711,2026-07-11T23:08:07.711000+00:00,113.59,114.0,3008,741,,0
1783811287722,2026-07-11T23:08:07.722000+00:00,93.54,94.0,3008,741,,0
1783811287729,2026-07-11T23:08:07.729000+00:00,100.97,101.0,3008,740,,0
1783811287770,2026-07-11T23:08:07.770000+00:00,111.58,112.0,3008,742,,0
1783811288584,2026-07-11T23:08:08.584000+00:00,16.81,17.0,3008,740,,0
1783811288585,2026-07-11T23:08:08.585000+00:00,17.89,18.0,3008,742,,0
1783811288587,2026-07-11T23:08:08.587000+00:00,15.44,16.0,3008,741,,0
1783811288591,2026-07-11T23:08:08.591000+00:00,16.25,17.0,3008,741,,0
1783811288591,2026-07-11T23:08:08.591000+00:00,14.54,15.0,3008,741,,0
1783811288597,2026-07-11T23:08:08.597000+00:00,15.23,16.0,3008,741,,0
1783811288631,2026-07-11T23:08:08.631000+00:00,17.25,18.0,3008,741,,0
1783811288631,2026-07-11T23:08:08.631000+00:00,17.89,18.0,3008,741,,0
1783811288635,2026-07-11T23:08:08.635000+00:00,15.76,16.0,3008,741,,0
1783811288638,2026-07-11T23:08:08.638000+00:00,23.6,24.0,3008,741,,0
1783811288701,2026-07-11T23:08:08.701000+00:00,109.79,110.0,3008,742,,0
1783811288703,2026-07-11T23:08:08.703000+00:00,113.73,114.0,3008,740,,0
1783811288706,2026-07-11T23:08:08.706000+00:00,93.18,94.0,3008,741,,0
1783811288707,2026-07-11T23:08:08.707000+00:00,105.54,106.0,3008,741,,0
1783811288711,2026-07-11T23:08:08.711000+00:00,109.43,110.0,3008,741,,0
1783811288714,2026-07-11T23:08:08.714000+00:00,95.63,96.0,3008,741,,0
1783811288746,2026-07-11T23:08:08.746000+00:00,94.63,95.0,3008,741,,0
1783811288754,2026-07-11T23:08:08.754000+00:00,103.15,104.0,3008,741,,0
1783811288759,2026-07-11T23:08:08.759000+00:00,116.49,117.0,3008,741,,0
1783811289577,2026-07-11T23:08:09.577000+00:00,15.98,16.0,3008,741,,0
1783811289587,2026-07-11T23:08:09.587000+00:00,18.11,19.0,3008,741,,0
1783811289587,2026-07-11T23:08:09.587000+00:00,16.31,17.0,3008,741,,0
