timestamp_ms,timestamp_utc,duration_ms,billed_duration_ms,memory_size_mb,max_memory_used_mb,init_duration_ms,cold_start
1783810292001,2026-07-11T22:51:32.001000+00:00,22.85,23.0,3008,421,,0
1783810292001,2026-07-11T22:51:32.001000+00:00,29.81,30.0,3008,421,,0
1783810292003,2026-07-11T22:51:32.003000+00:00,22.15,23.0,3008,421,,0
1783810292003,2026-07-11T22:51:32.003000+00:00,22.73,23.0,3008,421,,0
1783810292005,2026-07-11T22:51:32.005000+00:00,26.74,27.0,3008,421,,0
1783810292008,2026-07-11T22:51:32.008000+00:00,23.95,24.0,3008,421,,0
1783810292008,2026-07-11T22:51:32.008000+00:00,25.35,26.0,3008,421,,0
1783810292010,2026-07-11T22:51:32.010000+00:00,28.49,29.0,3008,421,,0
1783810292045,2026-07-11T22:51:32.045000+00:00,30.12,31.0,3008,421,,0
1783810292078,2026-07-11T22:51:32.078000+00:00,29.32,30.0,3008,421,,0
1783810292081,2026-07-11T22:51:32.081000+00:00,9.85,10.0,3008,421,,0
1783810292084,2026-07-11T22:51:32.084000+00:00,16.74,17.0,3008,421,,0
1783810292087,2026-07-11T22:51:32.087000+00:00,33.49,34.0,3008,421,,0
1783810292089,2026-07-11T22:51:32.089000+00:00,32.48,33.0,3008,421,,0
1783810292092,2026-07-11T22:51:32.092000+00:00,24.68,25.0,3008,421,,0
1783810292094,2026-07-11T22:51:32.094000+00:00,24.38,25.0,3008,421,,0
1783810292096,2026-07-11T22:51:32.096000+00:00,24.73,25.0,3008,421,,0
1783810292107,2026-07-11T22:51:32.107000+00:00,36.57,37.0,3008,421,,0
1783810292121,2026-07-11T22:51:32.121000+00:00,47.69,48.0,3008,421,,0
1783810292143,2026-07-11T22:51:32.143000+00:00,30.55,31.0,3008,421,,0
1783810292145,2026-07-11T22:51:32.145000+00:00,33.07,34.0,3008,421,,0
1783810292145,2026-07-11T22:51:32.145000+00:00,33.49,34.0,3008,421,,0
1783810292985,2026-07-11T22:51:32.985000+00:00,7.54,8.0,3008,421,,0
1783810292991,2026-07-11T22:51:32.991000+00:00,10.34,11.0,3008,421,,0
1783810292997,2026-07-11T22:51:32.997000+00:00,21.84,22.0,3008,421,,0
1783810293000,2026-07-11T22:51:33+00:00,20.4,21.0,3008,421,,0
1783810293001,2026-07-11T22:51:33.001000+00:00,22.01,23.0,3008,421,,0
1783810293004,2026-07-11T22:51:33.004000+00:00,28.34,29.0,3008,421,,0
1783810293005,2026-07-11T22:51:33.005000+00:00,26.21,27.0,3008,421,,0
1783810293008,2026-07-11T22:51:33.008000+00:00,28.87,29.0,3008,421,,0
1783810293008,2026-07-11T22:51:33.008000+00:00,26.62,27.0,3008,421,,0
1783810293013,2026-07-11T22:51:33.013000+00:00,15.83,16.0,3008,421,,0
1783810293019,2026-07-11T22:51:33.019000+00:00,38.34,39.0,3008,421,,0
1783810293052,2026-07-11T22:51:33.052000+00:00,54.42,55.0,3008,421,,0
1783810293076,2026-07-11T22:51:33.076000+00:00,21.52,22.0,3008,421,,0
1783810293079,2026-07-11T22:51:33.079000+00:00,12.07,13.0,3008,421,,0
1783810293079,2026-07-11T22:51:33.079000+00:00,32.7,33.0,3008,421,,0
1783810293087,2026-07-11T22:51:33.087000+00:00,18.53,19.0,3008,421,,0
1783810293089,2026-07-11T22:51:33.089000+00:00,18.42,19.0,3008,421,,0
1783810293092,2026-07-11T22:51:33.092000+00:00,23.12,24.0,3008,421,,0
1783810293095,2026-07-11T22:51:33.095000+00:00,47.2,48.0,3008,421,,0
1783810293101,2026-07-11T22:51:33.101000+00:00,30.64,31.0,3008,421,,0
1783810293105,2026-07-11T22:51:33.105000+00:00,36.27,37.0,3008,421,,0
1783810293113,2026-07-11T22:51:33.113000+00:00,40.65,41.0,3008,421,,0
1783810293135,2026-07-11T22:51:33.135000+00:00,25.5,26.0,3008,421,,0
1783810293141,2026-07-11T22:51:33.141000+00:00,32.98,33.0,3008,421,,0
1783810293149,2026-07-11T22:51:33.149000+00:00,37.65,38.0,3008,421,,0
1783810293987,2026-07-11T22:51:33.987000+00:00,10.43,11.0,3008,421,,0
1783810293989,2026-07-11T22:51:33.989000+00:00,10.53,11.0,3008,421,,0
1783810293996,2026-07-11T22:51:33.996000+00:00,14.88,15.0,3008,421,,0
1783810293997,2026-07-11T22:51:33.997000+00:00,22.19,23.0,3008,421,,0
1783810293998,2026-07-11T22:51:33.998000+00:00,17.91,18.0,3008,421,,0
1783810294003,2026-07-11T22:51:34.003000+00:00,23.06,24.0,3008,421,,0
1783810294005,2026-07-11T22:51:34.005000+00:00,24.73,25.0,3008,421,,0
1783810294008,2026-07-11T22:51:34.008000+00:00,25.49,26.0,3008,421,,0
1783810294012,2026-07-11T22:51:34.012000+00:00,30.21,31.0,3008,421,,0
1783810294015,2026-07-11T22:51:34.015000+00:00,27.23,28.0,3008,421,,0
1783810294036,2026-07-11T22:51:34.036000+00:00,42.46,43.0,3008,421,,0
1783810294039,2026-07-11T22:51:34.039000+00:00,43.16,44.0,3008,421,,0
1783810294045,2026-07-11T22:51:34.045000+00:00,40.02,41.0,3008,421,,0
1783810294076,2026-07-11T22:51:34.076000+00:00,26.74,27.0,3008,421,,0
1783810294083,2026-07-11T22:51:34.083000+00:00,38.14,39.0,3008,421,,0
1783810294087,2026-07-11T22:51:34.087000+00:00,18.68,19.0,3008,421,,0
1783810294088,2026-07-11T22:51:34.088000+00:00,23.55,24.0,3008,421,,0
1783810294091,2026-07-11T22:51:34.091000+00:00,23.02,24.0,3008,421,,0
1783810294093,2026-07-11T22:51:34.093000+00:00,40.83,41.0,3008,421,,0
1783810294096,2026-07-11T22:51:34.096000+00:00,27.1,28.0,3008,421,,0
