Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/pytorch/search [all],2270,1170,33,55.538983258595785,9.766789999957837,297.4247910001395,369.3814977973568,37.78104122021333,19.47304767737868,33,41,87,120,130,140,200,230,290,300,300
,Aggregated,2270,1170,33,55.538983258595785,9.766789999957837,297.4247910001395,369.3814977973568,37.78104122021333,19.47304767737868,33,41,87,120,130,140,200,230,290,300,300
