timestamp_ms,timestamp_utc,duration_ms,billed_duration_ms,memory_size_mb,max_memory_used_mb,init_duration_ms,cold_start
1783802395741,2026-07-11T20:39:55.741000+00:00,28.23,29.0,3008,421,,0
1783802396809,2026-07-11T20:39:56.809000+00:00,27.88,28.0,3008,421,,0
1783802397878,2026-07-11T20:39:57.878000+00:00,17.82,18.0,3008,421,,0
1783802403469,2026-07-11T20:40:03.469000+00:00,41.62,42.0,3008,421,,0
1783802404432,2026-07-11T20:40:04.432000+00:00,25.5,26.0,3008,421,,0
1783802405437,2026-07-11T20:40:05.437000+00:00,26.47,27.0,3008,421,,0
1783802405469,2026-07-11T20:40:05.469000+00:00,26.72,27.0,3008,421,,0
1783802406438,2026-07-11T20:40:06.438000+00:00,33.2,34.0,3008,421,,0
1783802406463,2026-07-11T20:40:06.463000+00:00,18.99,19.0,3008,421,,0
1783802407427,2026-07-11T20:40:07.427000+00:00,21.73,22.0,3008,421,,0
1783802407463,2026-07-11T20:40:07.463000+00:00,20.61,21.0,3008,421,,0
1783802408417,2026-07-11T20:40:08.417000+00:00,11.76,12.0,3008,421,,0
1783802408497,2026-07-11T20:40:08.497000+00:00,54.15,55.0,3008,421,,0
1783802408549,2026-07-11T20:40:08.549000+00:00,46.44,47.0,3008,421,,0
1783802408926,2026-07-11T20:40:08.926000+00:00,14.02,3264.0,3008,421,3249.44,1
1783802408987,2026-07-11T20:40:08.987000+00:00,23.67,24.0,3008,421,,0
1783802409425,2026-07-11T20:40:09.425000+00:00,23.54,24.0,3008,421,,0
1783802409485,2026-07-11T20:40:09.485000+00:00,33.36,34.0,3008,421,,0
1783802409489,2026-07-11T20:40:09.489000+00:00,30.6,31.0,3008,421,,0
1783802409876,2026-07-11T20:40:09.876000+00:00,28.74,3201.0,3008,421,3172.0,1
1783802409917,2026-07-11T20:40:09.917000+00:00,15.67,16.0,3008,421,,0
1783802409953,2026-07-11T20:40:09.953000+00:00,9.02,10.0,3008,421,,0
1783802410440,2026-07-11T20:40:10.440000+00:00,23.83,24.0,3008,421,,0
1783802410449,2026-07-11T20:40:10.449000+00:00,20.89,21.0,3008,421,,0
1783802410449,2026-07-11T20:40:10.449000+00:00,22.03,23.0,3008,421,,0
1783802410509,2026-07-11T20:40:10.509000+00:00,39.5,40.0,3008,421,,0
1783802410919,2026-07-11T20:40:10.919000+00:00,18.35,19.0,3008,421,,0
