Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/onnx/search [all],5,0,92,88.7736031999907,80.19031200001336,93.27844399996366,709.2,48.602337934422884,0.0,92,92,92,93,93,93,93,93,93,93,93
,Aggregated,5,0,92,88.7736031999907,80.19031200001336,93.27844399996366,709.2,48.602337934422884,0.0,92,92,92,93,93,93,93,93,93,93,93
