Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/onnx/search [all],5,0,78,78.45648060000485,64.52956200001836,88.92644000002292,795.6,51.20137503692726,0.0,78,85,85,89,89,89,89,89,89,89,89
,Aggregated,5,0,78,78.45648060000485,64.52956200001836,88.92644000002292,795.6,51.20137503692726,0.0,78,85,85,89,89,89,89,89,89,89,89
