Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/onnx/search [all],1,0,92.8625850001481,92.8625850001481,92.8625850001481,92.8625850001481,696.0,10.642875448813104,0.0,93,93,93,93,93,93,93,93,93,93,93
,Aggregated,1,0,92.8625850001481,92.8625850001481,92.8625850001481,92.8625850001481,696.0,10.642875448813104,0.0,93,93,93,93,93,93,93,93,93,93,93
