Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/pytorch/search [all],25,6,240.0,261.879125680025,196.5017119996446,349.0688289998616,554.68,67.27294540476002,16.145506897142408,240,270,300,340,350,350,350,350,350,350,350
,Aggregated,25,6,240.0,261.879125680025,196.5017119996446,349.0688289998616,554.68,67.27294540476002,16.145506897142408,240,270,300,340,350,350,350,350,350,350,350
