timestamp_ms,timestamp_utc,duration_ms,billed_duration_ms,memory_size_mb,max_memory_used_mb,init_duration_ms,cold_start
1783798327225,2026-07-11T19:32:07.225000+00:00,16.99,17.0,3008,421,,0
1783798327229,2026-07-11T19:32:07.229000+00:00,17.69,18.0,3008,421,,0
1783798327236,2026-07-11T19:32:07.236000+00:00,24.28,25.0,3008,421,,0
1783798327241,2026-07-11T19:32:07.241000+00:00,25.64,26.0,3008,421,,0
1783798327241,2026-07-11T19:32:07.241000+00:00,28.19,29.0,3008,421,,0
1783798327242,2026-07-11T19:32:07.242000+00:00,34.06,35.0,3008,421,,0
1783798327242,2026-07-11T19:32:07.242000+00:00,30.28,31.0,3008,421,,0
1783798327243,2026-07-11T19:32:07.243000+00:00,32.47,33.0,3008,421,,0
1783798327244,2026-07-11T19:32:07.244000+00:00,24.32,25.0,3008,421,,0
1783798327245,2026-07-11T19:32:07.245000+00:00,36.45,37.0,3008,421,,0
1783798362701,2026-07-11T19:32:42.701000+00:00,20.37,21.0,3008,421,,0
1783798362706,2026-07-11T19:32:42.706000+00:00,17.6,18.0,3008,421,,0
1783798362707,2026-07-11T19:32:42.707000+00:00,18.4,19.0,3008,421,,0
1783798362710,2026-07-11T19:32:42.710000+00:00,18.53,19.0,3008,421,,0
1783798362711,2026-07-11T19:32:42.711000+00:00,24.29,25.0,3008,421,,0
1783798362713,2026-07-11T19:32:42.713000+00:00,38.49,39.0,3008,421,,0
1783798362714,2026-07-11T19:32:42.714000+00:00,26.69,27.0,3008,421,,0
1783798362719,2026-07-11T19:32:42.719000+00:00,23.6,24.0,3008,421,,0
1783798362723,2026-07-11T19:32:42.723000+00:00,29.27,30.0,3008,421,,0
1783798362724,2026-07-11T19:32:42.724000+00:00,27.55,28.0,3008,421,,0
1783798362747,2026-07-11T19:32:42.747000+00:00,19.82,20.0,3008,421,,0
1783798362747,2026-07-11T19:32:42.747000+00:00,20.04,21.0,3008,421,,0
1783798362749,2026-07-11T19:32:42.749000+00:00,21.58,22.0,3008,421,,0
1783798362753,2026-07-11T19:32:42.753000+00:00,29.58,30.0,3008,421,,0
1783798362762,2026-07-11T19:32:42.762000+00:00,39.56,40.0,3008,421,,0
