timestamp_ms,timestamp_utc,duration_ms,billed_duration_ms,memory_size_mb,max_memory_used_mb,init_duration_ms,cold_start
1783809900644,2026-07-11T22:45:00.644000+00:00,33.86,2854.0,3008,421,2819.9,1
1783809900688,2026-07-11T22:45:00.688000+00:00,38.92,39.0,3008,421,,0
1783809900702,2026-07-11T22:45:00.702000+00:00,9.05,10.0,3008,421,,0
1783809900719,2026-07-11T22:45:00.719000+00:00,12.15,13.0,3008,421,,0
1783809901619,2026-07-11T22:45:01.619000+00:00,20.87,21.0,3008,421,,0
1783809901697,2026-07-11T22:45:01.697000+00:00,41.78,42.0,3008,421,,0
1783809902247,2026-07-11T22:45:02.247000+00:00,11.15,2482.0,3008,421,2470.2,1
1783809902300,2026-07-11T22:45:02.300000+00:00,34.63,35.0,3008,421,,0
1783809902599,2026-07-11T22:45:02.599000+00:00,23.6,24.0,3008,421,,0
1783809902659,2026-07-11T22:45:02.659000+00:00,6.77,7.0,3008,421,,0
1783809902671,2026-07-11T22:45:02.671000+00:00,19.56,20.0,3008,421,,0
1783809902716,2026-07-11T22:45:02.716000+00:00,49.33,50.0,3008,421,,0
1783809902803,2026-07-11T22:45:02.803000+00:00,35.36,3005.0,3008,421,2968.71,1
1783809902842,2026-07-11T22:45:02.842000+00:00,27.57,28.0,3008,421,,0
1783809903278,2026-07-11T22:45:03.278000+00:00,12.24,2507.0,3008,421,2494.39,1
1783809903290,2026-07-11T22:45:03.290000+00:00,24.56,25.0,3008,421,,0
1783809903330,2026-07-11T22:45:03.330000+00:00,32.61,33.0,3008,421,,0
1783809903596,2026-07-11T22:45:03.596000+00:00,19.39,20.0,3008,421,,0
1783809903625,2026-07-11T22:45:03.625000+00:00,35.22,36.0,3008,421,,0
1783809903627,2026-07-11T22:45:03.627000+00:00,31.41,32.0,3008,421,,0
1783809903659,2026-07-11T22:45:03.659000+00:00,34.4,35.0,3008,421,,0
1783809903660,2026-07-11T22:45:03.660000+00:00,37.67,38.0,3008,421,,0
1783809903683,2026-07-11T22:45:03.683000+00:00,33.59,34.0,3008,421,,0
1783809903847,2026-07-11T22:45:03.847000+00:00,28.44,29.0,3008,421,,0
1783809904287,2026-07-11T22:45:04.287000+00:00,22.89,23.0,3008,421,,0
1783809904349,2026-07-11T22:45:04.349000+00:00,16.63,17.0,3008,421,,0
1783809904470,2026-07-11T22:45:04.470000+00:00,21.27,3652.0,3008,421,3630.2,1
1783809904516,2026-07-11T22:45:04.516000+00:00,26.12,27.0,3008,421,,0
1783809904583,2026-07-11T22:45:04.583000+00:00,10.26,11.0,3008,421,,0
1783809904604,2026-07-11T22:45:04.604000+00:00,12.14,13.0,3008,421,,0
1783809904620,2026-07-11T22:45:04.620000+00:00,16.79,17.0,3008,421,,0
1783809904621,2026-07-11T22:45:04.621000+00:00,26.5,27.0,3008,421,,0
1783809904631,2026-07-11T22:45:04.631000+00:00,30.91,31.0,3008,421,,0
1783809904659,2026-07-11T22:45:04.659000+00:00,43.34,44.0,3008,421,,0
1783809904670,2026-07-11T22:45:04.670000+00:00,15.62,16.0,3008,421,,0
1783809904857,2026-07-11T22:45:04.857000+00:00,39.44,40.0,3008,421,,0
1783809905274,2026-07-11T22:45:05.274000+00:00,6.91,7.0,3008,421,,0
1783809905339,2026-07-11T22:45:05.339000+00:00,43.14,44.0,3008,421,,0
1783809905530,2026-07-11T22:45:05.530000+00:00,39.4,40.0,3008,421,,0
1783809905593,2026-07-11T22:45:05.593000+00:00,9.7,10.0,3008,421,,0
1783809905600,2026-07-11T22:45:05.600000+00:00,18.38,19.0,3008,421,,0
1783809905614,2026-07-11T22:45:05.614000+00:00,17.39,18.0,3008,421,,0
1783809905623,2026-07-11T22:45:05.623000+00:00,28.48,29.0,3008,421,,0
1783809905631,2026-07-11T22:45:05.631000+00:00,47.71,48.0,3008,421,,0
1783809905636,2026-07-11T22:45:05.636000+00:00,29.48,30.0,3008,421,,0
1783809905653,2026-07-11T22:45:05.653000+00:00,47.08,48.0,3008,421,,0
1783809905703,2026-07-11T22:45:05.703000+00:00,50.73,51.0,3008,421,,0
1783809905720,2026-07-11T22:45:05.720000+00:00,31.46,2883.0,3008,421,2850.9,1
1783809905855,2026-07-11T22:45:05.855000+00:00,34.04,35.0,3008,421,,0
1783809906289,2026-07-11T22:45:06.289000+00:00,16.25,17.0,3008,421,,0
1783809906313,2026-07-11T22:45:06.313000+00:00,9.58,10.0,3008,421,,0
1783809906515,2026-07-11T22:45:06.515000+00:00,22.94,23.0,3008,421,,0
1783809906600,2026-07-11T22:45:06.600000+00:00,19.28,20.0,3008,421,,0
1783809906607,2026-07-11T22:45:06.607000+00:00,33.55,34.0,3008,421,,0
1783809906615,2026-07-11T22:45:06.615000+00:00,21.23,22.0,3008,421,,0
1783809906616,2026-07-11T22:45:06.616000+00:00,25.85,26.0,3008,421,,0
1783809906622,2026-07-11T22:45:06.622000+00:00,35.27,36.0,3008,421,,0
1783809906624,2026-07-11T22:45:06.624000+00:00,28.93,29.0,3008,421,,0
1783809906653,2026-07-11T22:45:06.653000+00:00,39.33,40.0,3008,421,,0
1783809906655,2026-07-11T22:45:06.655000+00:00,35.93,36.0,3008,421,,0
1783809906662,2026-07-11T22:45:06.662000+00:00,49.6,50.0,3008,421,,0
1783809906667,2026-07-11T22:45:06.667000+00:00,32.3,33.0,3008,421,,0
1783809906674,2026-07-11T22:45:06.674000+00:00,24.17,25.0,3008,421,,0
1783809906851,2026-07-11T22:45:06.851000+00:00,31.89,32.0,3008,421,,0
1783809907311,2026-07-11T22:45:07.311000+00:00,28.62,29.0,3008,421,,0
1783809907339,2026-07-11T22:45:07.339000+00:00,37.32,38.0,3008,421,,0
1783809907531,2026-07-11T22:45:07.531000+00:00,42.33,43.0,3008,421,,0
1783809907587,2026-07-11T22:45:07.587000+00:00,7.4,8.0,3008,421,,0
1783809907588,2026-07-11T22:45:07.588000+00:00,10.75,11.0,3008,421,,0
1783809907593,2026-07-11T22:45:07.593000+00:00,7.08,8.0,3008,421,,0
1783809907602,2026-07-11T22:45:07.602000+00:00,22.12,23.0,3008,421,,0
1783809907603,2026-07-11T22:45:07.603000+00:00,10.2,11.0,3008,421,,0
1783809907608,2026-07-11T22:45:07.608000+00:00,18.53,19.0,3008,421,,0
1783809907610,2026-07-11T22:45:07.610000+00:00,27.39,28.0,3008,421,,0
1783809907621,2026-07-11T22:45:07.621000+00:00,17.6,18.0,3008,421,,0
